Time,Channel A,Channel B
(us),(V),(V)

-2.26858178,0.11811020,0.20472440
-2.26778178,0.07874016,0.20472440
-2.26698178,0.07874016,0.20472440
-2.26618178,0.07874016,0.18897640
-2.26538178,0.00000000,0.18897640
-2.26458178,0.00000000,0.18897640
-2.26378178,0.00000000,0.18897640
-2.26298178,0.00000000,0.18897640
-2.26218178,-0.03937008,0.18897640
-2.26138178,-0.03937008,0.17322840
-2.26058178,0.00000000,0.18897640
-2.25978178,0.00000000,0.18897640
-2.25898178,0.00000000,0.18897640
-2.25818178,0.00000000,0.18897640
-2.25738178,0.00000000,0.18897640
-2.25658178,0.00000000,0.18897640
-2.25578178,0.03937008,0.18897640
-2.25498178,0.03937008,0.20472440
-2.25418178,0.03937008,0.20472440
-2.25338178,0.03937008,0.18897640
-2.25258178,0.07874016,0.18897640
-2.25178178,0.07874016,0.20472440
-2.25098178,0.07874016,0.18897640
-2.25018178,0.03937008,0.20472440
-2.24938178,0.07874016,0.20472440
-2.24858178,0.03937008,0.20472440
-2.24778178,0.03937008,0.20472440
-2.24698178,0.03937008,0.20472440
-2.24618178,0.03937008,0.20472440
-2.24538178,0.03937008,0.20472440
-2.24458178,0.03937008,0.18897640
-2.24378178,0.03937008,0.18897640
-2.24298178,0.03937008,0.18897640
-2.24218178,0.03937008,0.20472440
-2.24138178,0.03937008,0.20472440
-2.24058178,0.03937008,0.18897640
-2.23978178,0.03937008,0.18897640
-2.23898178,0.00000000,0.18897640
-2.23818178,-0.03937008,0.18897640
-2.23738178,-0.07874016,0.18897640
-2.23658178,-0.03937008,0.17322840
-2.23578178,-0.03937008,0.18897640
-2.23498178,-0.03937008,0.18897640
-2.23418178,0.00000000,0.18897640
-2.23338178,0.03937008,0.18897640
-2.23258178,0.03937008,0.18897640
-2.23178178,0.03937008,0.18897640
-2.23098178,0.07874016,0.18897640
-2.23018178,0.07874016,0.20472440
-2.22938178,0.11811020,0.20472440
-2.22858178,0.07874016,0.20472440
-2.22778178,0.07874016,0.20472440
-2.22698178,0.07874016,0.20472440
-2.22618178,0.07874016,0.20472440
-2.22538178,0.07874016,0.18897640
-2.22458178,0.07874016,0.20472440
-2.22378178,0.03937008,0.20472440
-2.22298178,0.03937008,0.20472440
-2.22218178,0.07874016,0.20472440
-2.22138178,0.03937008,0.18897640
-2.22058178,0.03937008,0.18897640
-2.21978178,0.03937008,0.18897640
-2.21898178,0.03937008,0.18897640
-2.21818178,0.00000000,0.18897640
-2.21738178,0.00000000,0.18897640
-2.21658178,0.00000000,0.18897640
-2.21578178,0.00000000,0.18897640
-2.21498178,0.00000000,0.18897640
-2.21418178,0.00000000,0.20472440
-2.21338178,0.03937008,0.18897640
-2.21258178,0.00000000,0.18897640
-2.21178178,0.03937008,0.18897640
-2.21098178,0.00000000,0.18897640
-2.21018178,0.03937008,0.18897640
-2.20938178,0.03937008,0.18897640
-2.20858178,0.03937008,0.18897640
-2.20778178,0.03937008,0.18897640
-2.20698178,0.03937008,0.20472440
-2.20618178,0.03937008,0.20472440
-2.20538178,0.07874016,0.18897640
-2.20458178,0.07874016,0.20472440
-2.20378178,0.11811020,0.20472440
-2.20298178,0.11811020,0.20472440
-2.20218178,0.07874016,0.18897640
-2.20138178,0.07874016,0.20472440
-2.20058178,0.03937008,0.18897640
-2.19978178,0.00000000,0.18897640
-2.19898178,0.03937008,0.18897640
-2.19818178,0.00000000,0.18897640
-2.19738178,0.00000000,0.20472440
-2.19658178,-0.03937008,0.18897640
-2.19578178,-0.03937008,0.17322840
-2.19498178,0.00000000,0.18897640
-2.19418178,0.00000000,0.18897640
-2.19338178,0.00000000,0.18897640
-2.19258178,0.00000000,0.18897640
-2.19178178,0.00000000,0.18897640
-2.19098178,0.03937008,0.18897640
-2.19018178,0.00000000,0.18897640
-2.18938178,0.00000000,0.18897640
-2.18858178,0.03937008,0.18897640
-2.18778178,0.03937008,0.17322840
-2.18698178,0.03937008,0.18897640
-2.18618178,0.03937008,0.18897640
-2.18538178,0.03937008,0.20472440
-2.18458178,0.03937008,0.20472440
-2.18378178,0.07874016,0.20472440
-2.18298178,0.03937008,0.18897640
-2.18218178,0.07874016,0.20472440
-2.18138178,0.03937008,0.20472440
-2.18058178,0.03937008,0.20472440
-2.17978178,0.07874016,0.20472440
-2.17898178,0.03937008,0.20472440
-2.17818178,0.03937008,0.20472440
-2.17738178,0.03937008,0.18897640
-2.17658178,0.03937008,0.18897640
-2.17578178,0.03937008,0.20472440
-2.17498178,0.03937008,0.18897640
-2.17418178,0.03937008,0.18897640
-2.17338178,0.03937008,0.18897640
-2.17258178,0.03937008,0.17322840
-2.17178178,0.00000000,0.18897640
-2.17098178,-0.03937008,0.18897640
-2.17018178,-0.07874016,0.18897640
-2.16938178,-0.03937008,0.18897640
-2.16858178,-0.03937008,0.18897640
-2.16778178,-0.03937008,0.18897640
-2.16698178,0.00000000,0.18897640
-2.16618178,0.03937008,0.18897640
-2.16538178,0.03937008,0.18897640
-2.16458178,0.07874016,0.18897640
-2.16378178,0.07874016,0.20472440
-2.16298178,0.11811020,0.20472440
-2.16218178,0.11811020,0.18897640
-2.16138178,0.07874016,0.18897640
-2.16058178,0.07874016,0.20472440
-2.15978178,0.07874016,0.20472440
-2.15898178,0.11811020,0.20472440
-2.15818178,0.03937008,0.22047240
-2.15738178,0.03937008,0.22047240
-2.15658178,0.03937008,0.20472440
-2.15578178,0.03937008,0.20472440
-2.15498178,0.03937008,0.20472440
-2.15418178,0.00000000,0.20472440
-2.15338178,0.03937008,0.18897640
-2.15258178,0.03937008,0.20472440
-2.15178178,0.00000000,0.18897640
-2.15098178,0.00000000,0.18897640
-2.15018178,0.00000000,0.18897640
-2.14938178,-0.03937008,0.18897640
-2.14858178,0.03937008,0.18897640
-2.14778178,0.03937008,0.18897640
-2.14698178,0.00000000,0.17322840
-2.14618178,0.03937008,0.18897640
-2.14538178,0.00000000,0.18897640
-2.14458178,0.00000000,0.20472440
-2.14378178,0.00000000,0.18897640
-2.14298178,0.03937008,0.18897640
-2.14218178,0.00000000,0.18897640
-2.14138178,0.00000000,0.20472440
-2.14058178,0.03937008,0.20472440
-2.13978178,0.07874016,0.20472440
-2.13898178,0.07874016,0.20472440
-2.13818178,0.07874016,0.20472440
-2.13738178,0.11811020,0.18897640
-2.13658178,0.11811020,0.18897640
-2.13578178,0.07874016,0.20472440
-2.13498178,0.07874016,0.18897640
-2.13418178,0.07874016,0.18897640
-2.13338178,0.07874016,0.20472440
-2.13258178,0.03937008,0.18897640
-2.13178178,0.03937008,0.20472440
-2.13098178,0.00000000,0.18897640
-2.13018178,0.00000000,0.18897640
-2.12938178,-0.03937008,0.18897640
-2.12858178,-0.03937008,0.18897640
-2.12778178,0.00000000,0.18897640
-2.12698178,0.03937008,0.18897640
-2.12618178,0.00000000,0.17322840
-2.12538178,0.00000000,0.18897640
-2.12458178,0.00000000,0.18897640
-2.12378178,0.00000000,0.18897640
-2.12298178,0.00000000,0.18897640
-2.12218178,0.03937008,0.18897640
-2.12138178,0.03937008,0.20472440
-2.12058178,0.03937008,0.20472440
-2.11978178,0.03937008,0.20472440
-2.11898178,0.03937008,0.20472440
-2.11818178,0.07874016,0.20472440
-2.11738178,0.07874016,0.22047240
-2.11658178,0.03937008,0.18897640
-2.11578178,0.07874016,0.20472440
-2.11498178,0.03937008,0.20472440
-2.11418178,0.07874016,0.20472440
-2.11338178,0.03937008,0.20472440
-2.11258178,0.03937008,0.20472440
-2.11178178,0.03937008,0.20472440
-2.11098178,0.03937008,0.18897640
-2.11018178,0.03937008,0.18897640
-2.10938178,0.03937008,0.18897640
-2.10858178,0.03937008,0.20472440
-2.10778178,0.03937008,0.18897640
-2.10698178,0.03937008,0.18897640
-2.10618178,0.03937008,0.18897640
-2.10538178,0.00000000,0.17322840
-2.10458178,-0.03937008,0.18897640
-2.10378178,-0.03937008,0.18897640
-2.10298178,-0.03937008,0.18897640
-2.10218178,-0.03937008,0.18897640
-2.10138178,0.00000000,0.18897640
-2.10058178,0.00000000,0.18897640
-2.09978178,0.00000000,0.18897640
-2.09898178,0.03937008,0.20472440
-2.09818178,0.07874016,0.18897640
-2.09738178,0.07874016,0.20472440
-2.09658178,0.07874016,0.20472440
-2.09578178,0.11811020,0.20472440
-2.09498178,0.07874016,0.20472440
-2.09418178,0.11811020,0.20472440
-2.09338178,0.07874016,0.20472440
-2.09258178,0.07874016,0.20472440
-2.09178178,0.07874016,0.20472440
-2.09098178,0.07874016,0.18897640
-2.09018178,0.03937008,0.20472440
-2.08938178,0.07874016,0.20472440
-2.08858178,0.03937008,0.20472440
-2.08778178,0.03937008,0.20472440
-2.08698178,0.00000000,0.18897640
-2.08618178,0.03937008,0.18897640
-2.08538178,0.03937008,0.20472440
-2.08458178,0.00000000,0.18897640
-2.08378178,0.00000000,0.18897640
-2.08298178,0.00000000,0.18897640
-2.08218178,0.00000000,0.18897640
-2.08138178,0.00000000,0.18897640
-2.08058178,0.00000000,0.18897640
-2.07978178,0.03937008,0.18897640
-2.07898178,0.00000000,0.18897640
-2.07818178,0.03937008,0.18897640
-2.07738178,0.00000000,0.20472440
-2.07658178,0.03937008,0.18897640
-2.07578178,0.07874016,0.18897640
-2.07498178,0.03937008,0.20472440
-2.07418178,0.03937008,0.20472440
-2.07338178,0.03937008,0.20472440
-2.07258178,0.03937008,0.20472440
-2.07178178,0.07874016,0.20472440
-2.07098178,0.11811020,0.18897640
-2.07018178,0.11811020,0.18897640
-2.06938178,0.11811020,0.18897640
-2.06858178,0.11811020,0.20472440
-2.06778178,0.07874016,0.20472440
-2.06698178,0.03937008,0.18897640
-2.06618178,0.00000000,0.18897640
-2.06538178,0.03937008,0.20472440
-2.06458178,0.03937008,0.18897640
-2.06378178,0.00000000,0.18897640
-2.06298178,0.00000000,0.18897640
-2.06218178,0.00000000,0.18897640
-2.06138178,0.00000000,0.18897640
-2.06058178,0.00000000,0.18897640
-2.05978178,0.00000000,0.18897640
-2.05898178,0.00000000,0.18897640
-2.05818178,0.00000000,0.17322840
-2.05738178,0.03937008,0.18897640
-2.05658178,0.00000000,0.20472440
-2.05578178,0.03937008,0.20472440
-2.05498178,0.03937008,0.20472440
-2.05418178,0.03937008,0.18897640
-2.05338178,0.03937008,0.18897640
-2.05258178,0.07874016,0.18897640
-2.05178178,0.07874016,0.18897640
-2.05098178,0.07874016,0.20472440
-2.05018178,0.07874016,0.20472440
-2.04938178,0.03937008,0.20472440
-2.04858178,0.03937008,0.20472440
-2.04778178,0.07874016,0.20472440
-2.04698178,0.03937008,0.20472440
-2.04618178,0.00000000,0.20472440
-2.04538178,0.03937008,0.18897640
-2.04458178,0.03937008,0.20472440
-2.04378178,0.03937008,0.18897640
-2.04298178,0.03937008,0.20472440
-2.04218178,0.07874016,0.20472440
-2.04138178,0.03937008,0.18897640
-2.04058178,0.03937008,0.18897640
-2.03978178,0.03937008,0.18897640
-2.03898178,0.00000000,0.18897640
-2.03818178,-0.03937008,0.18897640
-2.03738178,-0.03937008,0.17322840
-2.03658178,-0.07874016,0.18897640
-2.03578178,-0.03937008,0.18897640
-2.03498178,0.00000000,0.18897640
-2.03418178,0.03937008,0.18897640
-2.03338178,0.00000000,0.18897640
-2.03258178,0.03937008,0.18897640
-2.03178178,0.07874016,0.18897640
-2.03098178,0.07874016,0.18897640
-2.03018178,0.07874016,0.20472440
-2.02938178,0.07874016,0.20472440
-2.02858178,0.11811020,0.18897640
-2.02778178,0.07874016,0.20472440
-2.02698178,0.07874016,0.20472440
-2.02618178,0.07874016,0.20472440
-2.02538178,0.03937008,0.20472440
-2.02458178,0.07874016,0.20472440
-2.02378178,0.07874016,0.20472440
-2.02298178,0.07874016,0.20472440
-2.02218178,0.07874016,0.20472440
-2.02138178,0.03937008,0.18897640
-2.02058178,0.03937008,0.20472440
-2.01978178,0.00000000,0.20472440
-2.01898178,0.03937008,0.18897640
-2.01818178,0.00000000,0.18897640
-2.01738178,0.00000000,0.18897640
-2.01658178,0.00000000,0.18897640
-2.01578178,0.00000000,0.18897640
-2.01498178,0.00000000,0.18897640
-2.01418178,0.00000000,0.18897640
-2.01338178,0.03937008,0.18897640
-2.01258178,0.03937008,0.18897640
-2.01178178,0.00000000,0.20472440
-2.01098178,0.03937008,0.18897640
-2.01018178,0.03937008,0.18897640
-2.00938178,0.03937008,0.18897640
-2.00858178,0.03937008,0.20472440
-2.00778178,0.03937008,0.18897640
-2.00698178,0.03937008,0.20472440
-2.00618178,0.03937008,0.20472440
-2.00538178,0.07874016,0.20472440
-2.00458178,0.11811020,0.20472440
-2.00378178,0.11811020,0.20472440
-2.00298178,0.11811020,0.20472440
-2.00218178,0.11811020,0.18897640
-2.00138178,0.07874016,0.18897640
-2.00058178,0.03937008,0.18897640
-1.99978178,0.11811020,0.20472440
-1.99898178,0.00000000,0.18897640
-1.99818178,0.03937008,0.17322840
-1.99738178,0.00000000,0.18897640
-1.99658178,0.00000000,0.18897640
-1.99578178,-0.03937008,0.18897640
-1.99498178,0.00000000,0.18897640
-1.99418178,0.00000000,0.18897640
-1.99338178,0.00000000,0.18897640
-1.99258178,0.00000000,0.18897640
-1.99178178,0.00000000,0.18897640
-1.99098178,0.03937008,0.18897640
-1.99018178,0.03937008,0.18897640
-1.98938178,0.03937008,0.18897640
-1.98858178,0.00000000,0.18897640
-1.98778178,0.03937008,0.18897640
-1.98698178,0.07874016,0.20472440
-1.98618178,0.07874016,0.20472440
-1.98538178,0.03937008,0.20472440
-1.98458178,0.03937008,0.20472440
-1.98378178,0.03937008,0.20472440
-1.98298178,0.11811020,0.20472440
-1.98218178,0.07874016,0.20472440
-1.98138178,0.07874016,0.20472440
-1.98058178,0.03937008,0.20472440
-1.97978178,0.03937008,0.18897640
-1.97898178,0.03937008,0.20472440
-1.97818178,0.03937008,0.20472440
-1.97738178,0.07874016,0.18897640
-1.97658178,0.03937008,0.18897640
-1.97578178,0.03937008,0.20472440
-1.97498178,0.03937008,0.18897640
-1.97418178,0.03937008,0.20472440
-1.97338178,0.03937008,0.20472440
-1.97258178,0.03937008,0.18897640
-1.97178178,0.00000000,0.18897640
-1.97098178,-0.03937008,0.18897640
-1.97018178,-0.07874016,0.18897640
-1.96938178,-0.03937008,0.18897640
-1.96858178,0.00000000,0.18897640
-1.96778178,0.00000000,0.18897640
-1.96698178,0.00000000,0.20472440
-1.96618178,0.03937008,0.18897640
-1.96538178,0.03937008,0.18897640
-1.96458178,0.03937008,0.20472440
-1.96378178,0.07874016,0.18897640
-1.96298178,0.11811020,0.18897640
-1.96218178,0.07874016,0.20472440
-1.96138178,0.11811020,0.20472440
-1.96058178,0.07874016,0.20472440
-1.95978178,0.07874016,0.20472440
-1.95898178,0.07874016,0.20472440
-1.95818178,0.07874016,0.20472440
-1.95738178,0.03937008,0.20472440
-1.95658178,0.07874016,0.20472440
-1.95578178,0.03937008,0.18897640
-1.95498178,0.03937008,0.20472440
-1.95418178,0.03937008,0.18897640
-1.95338178,0.03937008,0.20472440
-1.95258178,0.00000000,0.18897640
-1.95178178,0.03937008,0.18897640
-1.95098178,0.00000000,0.18897640
-1.95018178,0.00000000,0.18897640
-1.94938178,0.00000000,0.18897640
-1.94858178,0.00000000,0.18897640
-1.94778178,0.00000000,0.20472440
-1.94698178,0.07874016,0.18897640
-1.94618178,0.03937008,0.18897640
-1.94538178,0.00000000,0.18897640
-1.94458178,0.00000000,0.18897640
-1.94378178,0.03937008,0.18897640
-1.94298178,0.03937008,0.18897640
-1.94218178,0.03937008,0.18897640
-1.94138178,0.03937008,0.18897640
-1.94058178,0.03937008,0.20472440
-1.93978178,0.03937008,0.20472440
-1.93898178,0.07874016,0.18897640
-1.93818178,0.07874016,0.20472440
-1.93738178,0.11811020,0.18897640
-1.93658178,0.11811020,0.18897640
-1.93578178,0.07874016,0.20472440
-1.93498178,0.11811020,0.18897640
-1.93418178,0.07874016,0.18897640
-1.93338178,0.03937008,0.20472440
-1.93258178,0.00000000,0.18897640
-1.93178178,0.00000000,0.18897640
-1.93098178,0.00000000,0.18897640
-1.93018178,0.00000000,0.18897640
-1.92938178,-0.03937008,0.18897640
-1.92858178,-0.03937008,0.18897640
-1.92778178,-0.03937008,0.18897640
-1.92698178,-0.03937008,0.18897640
-1.92618178,0.00000000,0.18897640
-1.92538178,0.00000000,0.18897640
-1.92458178,0.00000000,0.18897640
-1.92378178,0.00000000,0.18897640
-1.92298178,0.03937008,0.20472440
-1.92218178,0.03937008,0.18897640
-1.92138178,0.03937008,0.18897640
-1.92058178,0.03937008,0.18897640
-1.91978178,0.03937008,0.18897640
-1.91898178,0.03937008,0.20472440
-1.91818178,0.07874016,0.18897640
-1.91738178,0.07874016,0.20472440
