Time,Channel A,Channel B
(us),(V),(V)

-2.26810897,0.11811020,0.20472440
-2.26730897,0.11811020,0.20472440
-2.26650897,0.07874016,0.20472440
-2.26570897,0.07874016,0.18897640
-2.26490897,0.03937008,0.18897640
-2.26410897,0.00000000,0.18897640
-2.26330897,0.00000000,0.20472440
-2.26250897,-0.03937008,0.18897640
-2.26170897,-0.03937008,0.18897640
-2.26090897,-0.03937008,0.20472440
-2.26010897,-0.03937008,0.18897640
-2.25930897,0.00000000,0.18897640
-2.25850897,0.00000000,0.18897640
-2.25770897,0.00000000,0.20472440
-2.25690897,0.03937008,0.18897640
-2.25610897,0.03937008,0.18897640
-2.25530897,0.07874016,0.20472440
-2.25450897,0.07874016,0.20472440
-2.25370897,0.03937008,0.20472440
-2.25290897,0.07874016,0.20472440
-2.25210897,0.07874016,0.20472440
-2.25130897,0.07874016,0.22047240
-2.25050897,0.03937008,0.18897640
-2.24970897,0.03937008,0.20472440
-2.24890897,0.03937008,0.22047240
-2.24810897,0.07874016,0.20472440
-2.24730897,0.03937008,0.20472440
-2.24650897,0.03937008,0.20472440
-2.24570897,0.03937008,0.20472440
-2.24490897,0.00000000,0.20472440
-2.24410897,0.07874016,0.20472440
-2.24330897,0.07874016,0.18897640
-2.24250897,0.07874016,0.18897640
-2.24170897,0.11811020,0.20472440
-2.24090897,0.07874016,0.20472440
-2.24010897,0.03937008,0.18897640
-2.23930897,0.03937008,0.18897640
-2.23850897,0.00000000,0.18897640
-2.23770897,0.00000000,0.17322840
-2.23690897,-0.03937008,0.18897640
-2.23610897,-0.07874016,0.18897640
-2.23530897,-0.07874016,0.18897640
-2.23450897,0.00000000,0.18897640
-2.23370897,-0.03937008,0.18897640
-2.23290897,0.00000000,0.18897640
-2.23210897,0.00000000,0.18897640
-2.23130897,0.03937008,0.18897640
-2.23050897,0.07874016,0.20472440
-2.22970897,0.07874016,0.20472440
-2.22890897,0.07874016,0.20472440
-2.22810897,0.11811020,0.20472440
-2.22730897,0.11811020,0.20472440
-2.22650897,0.11811020,0.20472440
-2.22570897,0.11811020,0.20472440
-2.22490897,0.07874016,0.18897640
-2.22410897,0.07874016,0.22047240
-2.22330897,0.03937008,0.20472440
-2.22250897,0.03937008,0.20472440
-2.22170897,0.03937008,0.20472440
-2.22090897,0.03937008,0.20472440
-2.22010897,0.00000000,0.22047240
-2.21930897,0.03937008,0.20472440
-2.21850897,0.00000000,0.18897640
-2.21770897,0.00000000,0.20472440
-2.21690897,0.03937008,0.20472440
-2.21610897,0.03937008,0.20472440
-2.21530897,0.03937008,0.18897640
-2.21450897,0.03937008,0.18897640
-2.21370897,0.03937008,0.18897640
-2.21290897,0.03937008,0.18897640
-2.21210897,0.03937008,0.18897640
-2.21130897,0.00000000,0.18897640
-2.21050897,0.00000000,0.20472440
-2.20970897,0.00000000,0.18897640
-2.20890897,0.00000000,0.18897640
-2.20810897,0.00000000,0.18897640
-2.20730897,0.03937008,0.20472440
-2.20650897,0.03937008,0.18897640
-2.20570897,0.03937008,0.18897640
-2.20490897,0.07874016,0.18897640
-2.20410897,0.11811020,0.20472440
-2.20330897,0.11811020,0.18897640
-2.20250897,0.15748030,0.20472440
-2.20170897,0.11811020,0.18897640
-2.20090897,0.11811020,0.20472440
-2.20010897,0.03937008,0.20472440
-2.19930897,0.03937008,0.20472440
-2.19850897,0.00000000,0.18897640
-2.19770897,0.00000000,0.18897640
-2.19690897,0.00000000,0.20472440
-2.19610897,-0.03937008,0.18897640
-2.19530897,-0.03937008,0.20472440
-2.19450897,-0.03937008,0.18897640
-2.19370897,-0.03937008,0.18897640
-2.19290897,-0.03937008,0.18897640
-2.19210897,0.00000000,0.18897640
-2.19130897,0.00000000,0.18897640
-2.19050897,0.03937008,0.18897640
-2.18970897,0.03937008,0.20472440
-2.18890897,0.03937008,0.18897640
-2.18810897,0.03937008,0.18897640
-2.18730897,0.03937008,0.18897640
-2.18650897,0.07874016,0.20472440
-2.18570897,0.07874016,0.18897640
-2.18490897,0.03937008,0.20472440
-2.18410897,0.07874016,0.20472440
-2.18330897,0.03937008,0.20472440
-2.18250897,0.03937008,0.20472440
-2.18170897,0.03937008,0.20472440
-2.18090897,0.03937008,0.20472440
-2.18010897,0.03937008,0.18897640
-2.17930897,0.03937008,0.20472440
-2.17850897,0.00000000,0.20472440
-2.17770897,0.03937008,0.20472440
-2.17690897,0.11811020,0.18897640
-2.17610897,0.07874016,0.20472440
-2.17530897,0.07874016,0.20472440
-2.17450897,0.07874016,0.20472440
-2.17370897,0.03937008,0.18897640
-2.17290897,0.03937008,0.18897640
-2.17210897,0.00000000,0.18897640
-2.17130897,0.00000000,0.18897640
-2.17050897,-0.03937008,0.18897640
-2.16970897,-0.03937008,0.18897640
-2.16890897,-0.07874016,0.18897640
-2.16810897,-0.03937008,0.18897640
-2.16730897,0.00000000,0.18897640
-2.16650897,0.03937008,0.18897640
-2.16570897,0.03937008,0.18897640
-2.16490897,0.03937008,0.18897640
-2.16410897,0.03937008,0.18897640
-2.16330897,0.07874016,0.20472440
-2.16250897,0.07874016,0.20472440
-2.16170897,0.11811020,0.20472440
-2.16090897,0.11811020,0.20472440
-2.16010897,0.11811020,0.20472440
-2.15930897,0.07874016,0.20472440
-2.15850897,0.07874016,0.20472440
-2.15770897,0.11811020,0.20472440
-2.15690897,0.03937008,0.20472440
-2.15610897,0.03937008,0.20472440
-2.15530897,0.03937008,0.20472440
-2.15450897,0.00000000,0.20472440
-2.15370897,0.00000000,0.20472440
-2.15290897,0.03937008,0.18897640
-2.15210897,0.03937008,0.20472440
-2.15130897,0.03937008,0.20472440
-2.15050897,0.00000000,0.18897640
-2.14970897,0.03937008,0.18897640
-2.14890897,0.03937008,0.18897640
-2.14810897,0.03937008,0.18897640
-2.14730897,0.00000000,0.18897640
-2.14650897,0.03937008,0.18897640
-2.14570897,0.07874016,0.18897640
-2.14490897,0.03937008,0.18897640
-2.14410897,0.00000000,0.20472440
-2.14330897,0.00000000,0.18897640
-2.14250897,0.00000000,0.18897640
-2.14170897,-0.03937008,0.18897640
-2.14090897,0.00000000,0.18897640
-2.14010897,0.03937008,0.20472440
-2.13930897,0.03937008,0.18897640
-2.13850897,0.11811020,0.20472440
-2.13770897,0.11811020,0.20472440
-2.13690897,0.15748030,0.18897640
-2.13610897,0.11811020,0.18897640
-2.13530897,0.15748030,0.18897640
-2.13450897,0.11811020,0.20472440
-2.13370897,0.07874016,0.20472440
-2.13290897,0.07874016,0.20472440
-2.13210897,0.03937008,0.20472440
-2.13130897,0.03937008,0.18897640
-2.13050897,0.00000000,0.18897640
-2.12970897,0.00000000,0.18897640
-2.12890897,-0.03937008,0.18897640
-2.12810897,-0.03937008,0.18897640
-2.12730897,-0.03937008,0.18897640
-2.12650897,0.00000000,0.18897640
-2.12570897,0.00000000,0.18897640
-2.12490897,0.00000000,0.18897640
-2.12410897,0.00000000,0.18897640
-2.12330897,0.03937008,0.18897640
-2.12250897,0.03937008,0.18897640
-2.12170897,0.03937008,0.18897640
-2.12090897,0.03937008,0.20472440
-2.12010897,0.03937008,0.18897640
-2.11930897,0.03937008,0.18897640
-2.11850897,0.03937008,0.20472440
-2.11770897,0.07874016,0.20472440
-2.11690897,0.07874016,0.20472440
-2.11610897,0.03937008,0.20472440
-2.11530897,0.03937008,0.20472440
-2.11450897,0.07874016,0.20472440
-2.11370897,0.03937008,0.20472440
-2.11290897,0.03937008,0.20472440
-2.11210897,0.00000000,0.20472440
-2.11130897,0.03937008,0.20472440
-2.11050897,0.07874016,0.20472440
-2.10970897,0.07874016,0.20472440
-2.10890897,0.07874016,0.22047240
-2.10810897,0.07874016,0.18897640
-2.10730897,0.07874016,0.20472440
-2.10650897,0.07874016,0.20472440
-2.10570897,0.03937008,0.18897640
-2.10490897,0.00000000,0.18897640
-2.10410897,-0.03937008,0.18897640
-2.10330897,-0.03937008,0.18897640
-2.10250897,-0.03937008,0.18897640
-2.10170897,-0.07874016,0.18897640
-2.10090897,-0.03937008,0.18897640
-2.10010897,0.00000000,0.18897640
-2.09930897,0.00000000,0.18897640
-2.09850897,0.03937008,0.18897640
-2.09770897,0.03937008,0.18897640
-2.09690897,0.07874016,0.18897640
-2.09610897,0.11811020,0.20472440
-2.09530897,0.11811020,0.18897640
-2.09450897,0.11811020,0.20472440
-2.09370897,0.11811020,0.20472440
-2.09290897,0.11811020,0.20472440
-2.09210897,0.07874016,0.20472440
-2.09130897,0.07874016,0.22047240
-2.09050897,0.07874016,0.20472440
-2.08970897,0.03937008,0.18897640
-2.08890897,0.07874016,0.22047240
-2.08810897,0.03937008,0.20472440
-2.08730897,0.03937008,0.20472440
-2.08650897,0.00000000,0.20472440
-2.08570897,0.03937008,0.18897640
-2.08490897,0.00000000,0.20472440
-2.08410897,0.03937008,0.18897640
-2.08330897,0.03937008,0.18897640
-2.08250897,0.03937008,0.18897640
-2.08170897,0.00000000,0.18897640
-2.08090897,0.00000000,0.18897640
-2.08010897,0.03937008,0.18897640
-2.07930897,0.03937008,0.18897640
-2.07850897,0.00000000,0.18897640
-2.07770897,0.00000000,0.18897640
-2.07690897,0.00000000,0.18897640
-2.07610897,0.00000000,0.18897640
-2.07530897,0.00000000,0.18897640
-2.07450897,0.00000000,0.18897640
-2.07370897,0.03937008,0.20472440
-2.07290897,0.03937008,0.18897640
-2.07210897,0.03937008,0.20472440
-2.07130897,0.11811020,0.18897640
-2.07050897,0.11811020,0.20472440
-2.06970897,0.11811020,0.20472440
-2.06890897,0.15748030,0.20472440
-2.06810897,0.15748030,0.20472440
-2.06730897,0.07874016,0.20472440
-2.06650897,0.03937008,0.20472440
-2.06570897,0.03937008,0.20472440
-2.06490897,0.03937008,0.18897640
-2.06410897,0.00000000,0.20472440
-2.06330897,0.00000000,0.18897640
-2.06250897,0.00000000,0.18897640
-2.06170897,-0.03937008,0.18897640
-2.06090897,-0.03937008,0.20472440
-2.06010897,0.00000000,0.18897640
-2.05930897,0.00000000,0.18897640
-2.05850897,0.00000000,0.18897640
-2.05770897,0.00000000,0.18897640
-2.05690897,0.00000000,0.20472440
-2.05610897,0.03937008,0.18897640
-2.05530897,0.03937008,0.20472440
-2.05450897,0.07874016,0.18897640
-2.05370897,0.07874016,0.18897640
-2.05290897,0.03937008,0.18897640
-2.05210897,0.03937008,0.18897640
-2.05130897,0.03937008,0.18897640
-2.05050897,0.07874016,0.20472440
-2.04970897,0.03937008,0.20472440
-2.04890897,0.03937008,0.20472440
-2.04810897,0.03937008,0.20472440
-2.04730897,0.03937008,0.20472440
-2.04650897,0.03937008,0.20472440
-2.04570897,0.00000000,0.20472440
-2.04490897,0.03937008,0.20472440
-2.04410897,0.07874016,0.20472440
-2.04330897,0.07874016,0.20472440
-2.04250897,0.07874016,0.20472440
-2.04170897,0.07874016,0.20472440
-2.04090897,0.07874016,0.20472440
-2.04010897,0.03937008,0.18897640
-2.03930897,0.03937008,0.18897640
-2.03850897,0.00000000,0.18897640
-2.03770897,-0.03937008,0.18897640
-2.03690897,-0.03937008,0.18897640
-2.03610897,-0.07874016,0.18897640
-2.03530897,-0.07874016,0.18897640
-2.03450897,-0.03937008,0.18897640
-2.03370897,0.00000000,0.18897640
-2.03290897,0.00000000,0.18897640
-2.03210897,0.03937008,0.18897640
-2.03130897,0.03937008,0.18897640
-2.03050897,0.07874016,0.20472440
-2.02970897,0.11811020,0.20472440
-2.02890897,0.07874016,0.18897640
-2.02810897,0.11811020,0.18897640
-2.02730897,0.07874016,0.20472440
-2.02650897,0.11811020,0.20472440
-2.02570897,0.07874016,0.22047240
-2.02490897,0.07874016,0.22047240
-2.02410897,0.07874016,0.20472440
-2.02330897,0.03937008,0.20472440
-2.02250897,0.03937008,0.20472440
-2.02170897,0.03937008,0.20472440
-2.02090897,0.03937008,0.18897640
-2.02010897,0.00000000,0.20472440
-2.01930897,0.00000000,0.20472440
-2.01850897,0.03937008,0.20472440
-2.01770897,0.00000000,0.20472440
-2.01690897,0.00000000,0.18897640
-2.01610897,0.00000000,0.18897640
-2.01530897,0.00000000,0.18897640
-2.01450897,0.00000000,0.17322840
-2.01370897,0.03937008,0.18897640
-2.01290897,0.03937008,0.17322840
-2.01210897,0.07874016,0.18897640
-2.01130897,0.03937008,0.18897640
-2.01050897,0.00000000,0.18897640
-2.00970897,-0.03937008,0.20472440
-2.00890897,0.00000000,0.18897640
-2.00810897,0.00000000,0.20472440
-2.00730897,0.00000000,0.18897640
-2.00650897,0.03937008,0.18897640
-2.00570897,0.03937008,0.20472440
-2.00490897,0.07874016,0.18897640
-2.00410897,0.11811020,0.20472440
-2.00330897,0.15748030,0.20472440
-2.00250897,0.15748030,0.20472440
-2.00170897,0.11811020,0.20472440
-2.00090897,0.11811020,0.20472440
-2.00010897,0.07874016,0.18897640
-1.99930897,0.03937008,0.20472440
-1.99850897,0.03937008,0.20472440
-1.99770897,0.00000000,0.20472440
-1.99690897,0.00000000,0.20472440
-1.99610897,0.00000000,0.18897640
-1.99530897,0.00000000,0.18897640
-1.99450897,-0.03937008,0.20472440
-1.99370897,-0.03937008,0.18897640
-1.99290897,-0.03937008,0.18897640
-1.99210897,0.00000000,0.20472440
-1.99130897,0.00000000,0.18897640
-1.99050897,0.03937008,0.18897640
-1.98970897,0.03937008,0.18897640
-1.98890897,0.03937008,0.20472440
-1.98810897,0.03937008,0.18897640
-1.98730897,0.03937008,0.18897640
-1.98650897,0.07874016,0.18897640
-1.98570897,0.03937008,0.20472440
-1.98490897,0.03937008,0.20472440
-1.98410897,0.03937008,0.18897640
-1.98330897,0.03937008,0.20472440
-1.98250897,0.03937008,0.22047240
-1.98170897,0.03937008,0.20472440
-1.98090897,0.03937008,0.20472440
-1.98010897,0.03937008,0.20472440
-1.97930897,0.00000000,0.22047240
-1.97850897,0.03937008,0.20472440
-1.97770897,0.03937008,0.20472440
-1.97690897,0.11811020,0.18897640
-1.97610897,0.07874016,0.18897640
-1.97530897,0.07874016,0.20472440
-1.97450897,0.07874016,0.18897640
-1.97370897,0.03937008,0.18897640
-1.97290897,0.03937008,0.18897640
-1.97210897,0.03937008,0.18897640
-1.97130897,0.00000000,0.18897640
-1.97050897,-0.03937008,0.18897640
-1.96970897,-0.03937008,0.18897640
-1.96890897,-0.03937008,0.18897640
-1.96810897,-0.03937008,0.18897640
-1.96730897,-0.03937008,0.18897640
-1.96650897,0.03937008,0.18897640
-1.96570897,0.00000000,0.18897640
-1.96490897,0.03937008,0.20472440
-1.96410897,0.07874016,0.18897640
-1.96330897,0.07874016,0.18897640
-1.96250897,0.11811020,0.20472440
-1.96170897,0.11811020,0.18897640
-1.96090897,0.11811020,0.20472440
-1.96010897,0.11811020,0.20472440
-1.95930897,0.11811020,0.20472440
-1.95850897,0.07874016,0.22047240
-1.95770897,0.03937008,0.20472440
-1.95690897,0.03937008,0.22047240
-1.95610897,0.03937008,0.22047240
-1.95530897,0.03937008,0.20472440
-1.95450897,0.03937008,0.20472440
-1.95370897,0.00000000,0.18897640
-1.95290897,0.03937008,0.20472440
-1.95210897,0.00000000,0.20472440
-1.95130897,0.03937008,0.20472440
-1.95050897,0.00000000,0.18897640
-1.94970897,0.03937008,0.18897640
-1.94890897,0.03937008,0.20472440
-1.94810897,0.03937008,0.18897640
-1.94730897,0.03937008,0.18897640
-1.94650897,0.03937008,0.20472440
-1.94570897,0.03937008,0.18897640
-1.94490897,0.00000000,0.18897640
-1.94410897,0.00000000,0.20472440
-1.94330897,0.00000000,0.20472440
-1.94250897,-0.03937008,0.18897640
-1.94170897,-0.03937008,0.20472440
-1.94090897,0.03937008,0.20472440
-1.94010897,0.03937008,0.18897640
-1.93930897,0.07874016,0.20472440
-1.93850897,0.03937008,0.18897640
-1.93770897,0.11811020,0.20472440
-1.93690897,0.11811020,0.18897640
-1.93610897,0.15748030,0.20472440
-1.93530897,0.11811020,0.20472440
-1.93450897,0.11811020,0.20472440
-1.93370897,0.07874016,0.18897640
-1.93290897,0.07874016,0.20472440
-1.93210897,0.03937008,0.20472440
-1.93130897,0.00000000,0.20472440
-1.93050897,0.03937008,0.20472440
-1.92970897,0.00000000,0.20472440
-1.92890897,-0.03937008,0.20472440
-1.92810897,-0.03937008,0.18897640
-1.92730897,-0.03937008,0.18897640
-1.92650897,0.00000000,0.18897640
-1.92570897,0.00000000,0.18897640
-1.92490897,0.03937008,0.18897640
-1.92410897,0.03937008,0.18897640
-1.92330897,0.03937008,0.18897640
-1.92250897,0.07874016,0.18897640
-1.92170897,0.03937008,0.20472440
-1.92090897,0.03937008,0.18897640
-1.92010897,0.07874016,0.20472440
-1.91930897,0.07874016,0.20472440
-1.91850897,0.03937008,0.18897640
-1.91770897,0.03937008,0.18897640
