Time,Channel A,Channel B
(us),(V),(V)

-2.21834294,-0.03937008,0.17322840
-2.21754294,-0.03937008,0.17322840
-2.21674294,0.00000000,0.17322840
-2.21594294,0.00000000,0.17322840
-2.21514294,0.00000000,0.17322840
-2.21434294,0.00000000,0.18897640
-2.21354294,0.00000000,0.17322840
-2.21274294,0.03937008,0.17322840
-2.21194294,0.03937008,0.17322840
-2.21114294,0.03937008,0.17322840
-2.21034294,0.03937008,0.17322840
-2.20954294,0.03937008,0.18897640
-2.20874294,0.03937008,0.17322840
-2.20794294,0.03937008,0.18897640
-2.20714294,0.03937008,0.18897640
-2.20634294,0.03937008,0.17322840
-2.20554294,0.03937008,0.17322840
-2.20474294,0.03937008,0.17322840
-2.20394294,0.07874016,0.17322840
-2.20314294,0.07874016,0.17322840
-2.20234294,0.07874016,0.17322840
-2.20154294,0.07874016,0.17322840
-2.20074294,0.11811020,0.17322840
-2.19994294,0.11811020,0.17322840
-2.19914294,0.15748030,0.17322840
-2.19834294,0.15748030,0.15748030
-2.19754294,0.15748030,0.17322840
-2.19674294,0.15748030,0.17322840
-2.19594294,0.15748030,0.17322840
-2.19514294,0.15748030,0.17322840
-2.19434294,0.15748030,0.17322840
-2.19354294,0.07874016,0.17322840
-2.19274294,0.07874016,0.17322840
-2.19194294,0.07874016,0.17322840
-2.19114294,0.07874016,0.17322840
-2.19034294,0.07874016,0.17322840
-2.18954294,0.11811020,0.17322840
-2.18874294,0.07874016,0.17322840
-2.18794294,0.07874016,0.17322840
-2.18714294,0.07874016,0.15748030
-2.18634294,0.07874016,0.17322840
-2.18554294,0.07874016,0.17322840
-2.18474294,0.07874016,0.17322840
-2.18394294,0.03937008,0.18897640
-2.18314294,0.07874016,0.17322840
-2.18234294,0.07874016,0.18897640
-2.18154294,0.03937008,0.17322840
-2.18074294,0.03937008,0.17322840
-2.17994294,0.03937008,0.17322840
-2.17914294,0.00000000,0.17322840
-2.17834294,0.00000000,0.17322840
-2.17754294,-0.03937008,0.17322840
-2.17674294,0.00000000,0.17322840
-2.17594294,0.00000000,0.17322840
-2.17514294,0.00000000,0.17322840
-2.17434294,0.00000000,0.17322840
-2.17354294,0.00000000,0.17322840
-2.17274294,0.00000000,0.17322840
-2.17194294,0.03937008,0.17322840
-2.17114294,0.03937008,0.17322840
-2.17034294,0.00000000,0.17322840
-2.16954294,0.03937008,0.17322840
-2.16874294,0.00000000,0.17322840
-2.16794294,0.03937008,0.18897640
-2.16714294,0.03937008,0.17322840
-2.16634294,0.03937008,0.17322840
-2.16554294,0.03937008,0.17322840
-2.16474294,0.07874016,0.15748030
-2.16394294,0.07874016,0.17322840
-2.16314294,0.11811020,0.17322840
-2.16234294,0.07874016,0.17322840
-2.16154294,0.11811020,0.17322840
-2.16074294,0.11811020,0.17322840
-2.15994294,0.11811020,0.17322840
-2.15914294,0.15748030,0.17322840
-2.15834294,0.15748030,0.17322840
-2.15754294,0.15748030,0.17322840
-2.15674294,0.15748030,0.17322840
-2.15594294,0.15748030,0.17322840
-2.15514294,0.15748030,0.17322840
-2.15434294,0.11811020,0.17322840
-2.15354294,0.11811020,0.17322840
-2.15274294,0.07874016,0.17322840
-2.15194294,0.07874016,0.17322840
-2.15114294,0.07874016,0.17322840
-2.15034294,0.07874016,0.18897640
-2.14954294,0.07874016,0.17322840
-2.14874294,0.11811020,0.17322840
-2.14794294,0.11811020,0.17322840
-2.14714294,0.07874016,0.17322840
-2.14634294,0.07874016,0.15748030
-2.14554294,0.07874016,0.17322840
-2.14474294,0.07874016,0.17322840
-2.14394294,0.07874016,0.17322840
-2.14314294,0.03937008,0.18897640
-2.14234294,0.03937008,0.18897640
-2.14154294,0.03937008,0.18897640
-2.14074294,0.03937008,0.17322840
-2.13994294,0.03937008,0.17322840
-2.13914294,0.00000000,0.17322840
-2.13834294,0.00000000,0.17322840
-2.13754294,0.00000000,0.17322840
-2.13674294,0.00000000,0.17322840
-2.13594294,-0.03937008,0.17322840
-2.13514294,0.00000000,0.17322840
-2.13434294,0.00000000,0.17322840
-2.13354294,0.00000000,0.17322840
-2.13274294,0.03937008,0.17322840
-2.13194294,0.03937008,0.17322840
-2.13114294,0.03937008,0.17322840
-2.13034294,0.03937008,0.17322840
-2.12954294,0.03937008,0.17322840
-2.12874294,0.03937008,0.17322840
-2.12794294,0.03937008,0.17322840
-2.12714294,0.03937008,0.17322840
-2.12634294,0.07874016,0.17322840
-2.12554294,0.03937008,0.17322840
-2.12474294,0.07874016,0.17322840
-2.12394294,0.03937008,0.17322840
-2.12314294,0.07874016,0.17322840
-2.12234294,0.11811020,0.17322840
-2.12154294,0.11811020,0.17322840
-2.12074294,0.11811020,0.17322840
-2.11994294,0.15748030,0.17322840
-2.11914294,0.15748030,0.17322840
-2.11834294,0.15748030,0.17322840
-2.11754294,0.15748030,0.17322840
-2.11674294,0.15748030,0.17322840
-2.11594294,0.15748030,0.17322840
-2.11514294,0.11811020,0.17322840
-2.11434294,0.11811020,0.17322840
-2.11354294,0.11811020,0.18897640
-2.11274294,0.07874016,0.17322840
-2.11194294,0.03937008,0.17322840
-2.11114294,0.07874016,0.18897640
-2.11034294,0.07874016,0.17322840
-2.10954294,0.07874016,0.17322840
-2.10874294,0.11811020,0.17322840
-2.10794294,0.11811020,0.17322840
-2.10714294,0.11811020,0.17322840
-2.10634294,0.07874016,0.17322840
-2.10554294,0.07874016,0.17322840
-2.10474294,0.07874016,0.17322840
-2.10394294,0.07874016,0.17322840
-2.10314294,0.03937008,0.18897640
-2.10234294,0.03937008,0.18897640
-2.10154294,0.00000000,0.18897640
-2.10074294,0.03937008,0.18897640
-2.09994294,0.03937008,0.17322840
-2.09914294,0.00000000,0.17322840
-2.09834294,0.00000000,0.18897640
-2.09754294,-0.03937008,0.17322840
-2.09674294,-0.03937008,0.17322840
-2.09594294,-0.03937008,0.17322840
-2.09514294,-0.03937008,0.17322840
-2.09434294,0.00000000,0.18897640
-2.09354294,0.03937008,0.17322840
-2.09274294,0.03937008,0.17322840
-2.09194294,0.03937008,0.17322840
-2.09114294,0.03937008,0.17322840
-2.09034294,0.03937008,0.17322840
-2.08954294,0.03937008,0.17322840
-2.08874294,0.03937008,0.17322840
-2.08794294,0.03937008,0.18897640
-2.08714294,0.03937008,0.17322840
-2.08634294,0.03937008,0.17322840
-2.08554294,0.07874016,0.17322840
-2.08474294,0.07874016,0.17322840
-2.08394294,0.07874016,0.17322840
-2.08314294,0.11811020,0.17322840
-2.08234294,0.11811020,0.15748030
-2.08154294,0.07874016,0.17322840
-2.08074294,0.11811020,0.17322840
-2.07994294,0.11811020,0.17322840
-2.07914294,0.11811020,0.17322840
-2.07834294,0.15748030,0.17322840
-2.07754294,0.15748030,0.18897640
-2.07674294,0.15748030,0.17322840
-2.07594294,0.15748030,0.17322840
-2.07514294,0.15748030,0.17322840
-2.07434294,0.11811020,0.18897640
-2.07354294,0.07874016,0.17322840
-2.07274294,0.07874016,0.17322840
-2.07194294,0.07874016,0.17322840
-2.07114294,0.07874016,0.17322840
-2.07034294,0.07874016,0.17322840
-2.06954294,0.07874016,0.17322840
-2.06874294,0.11811020,0.17322840
-2.06794294,0.07874016,0.17322840
-2.06714294,0.07874016,0.17322840
-2.06634294,0.11811020,0.15748030
-2.06554294,0.07874016,0.15748030
-2.06474294,0.07874016,0.17322840
-2.06394294,0.07874016,0.17322840
-2.06314294,0.03937008,0.17322840
-2.06234294,0.03937008,0.17322840
-2.06154294,0.07874016,0.18897640
-2.06074294,0.03937008,0.18897640
-2.05994294,0.00000000,0.17322840
-2.05914294,0.03937008,0.17322840
-2.05834294,-0.03937008,0.17322840
-2.05754294,-0.03937008,0.17322840
-2.05674294,-0.03937008,0.17322840
-2.05594294,0.00000000,0.17322840
-2.05514294,0.00000000,0.17322840
-2.05434294,0.00000000,0.18897640
-2.05354294,0.03937008,0.17322840
-2.05274294,0.03937008,0.17322840
-2.05194294,0.03937008,0.17322840
-2.05114294,0.03937008,0.17322840
-2.05034294,0.03937008,0.17322840
-2.04954294,0.03937008,0.17322840
-2.04874294,0.03937008,0.17322840
-2.04794294,0.03937008,0.17322840
-2.04714294,0.03937008,0.17322840
-2.04634294,0.03937008,0.17322840
-2.04554294,0.03937008,0.17322840
-2.04474294,0.07874016,0.17322840
-2.04394294,0.07874016,0.17322840
-2.04314294,0.11811020,0.17322840
-2.04234294,0.11811020,0.17322840
-2.04154294,0.07874016,0.17322840
-2.04074294,0.11811020,0.15748030
-2.03994294,0.11811020,0.17322840
-2.03914294,0.15748030,0.17322840
-2.03834294,0.15748030,0.17322840
-2.03754294,0.15748030,0.17322840
-2.03674294,0.15748030,0.17322840
-2.03594294,0.15748030,0.17322840
-2.03514294,0.15748030,0.17322840
-2.03434294,0.11811020,0.18897640
-2.03354294,0.11811020,0.18897640
-2.03274294,0.11811020,0.17322840
-2.03194294,0.07874016,0.17322840
-2.03114294,0.07874016,0.17322840
-2.03034294,0.07874016,0.17322840
-2.02954294,0.07874016,0.17322840
-2.02874294,0.07874016,0.17322840
-2.02794294,0.07874016,0.17322840
-2.02714294,0.07874016,0.17322840
-2.02634294,0.11811020,0.17322840
-2.02554294,0.11811020,0.15748030
-2.02474294,0.07874016,0.17322840
-2.02394294,0.07874016,0.17322840
-2.02314294,0.07874016,0.18897640
-2.02234294,0.03937008,0.18897640
-2.02154294,0.03937008,0.17322840
-2.02074294,0.03937008,0.17322840
-2.01994294,0.00000000,0.17322840
-2.01914294,0.00000000,0.17322840
-2.01834294,0.00000000,0.17322840
-2.01754294,0.00000000,0.17322840
-2.01674294,0.00000000,0.17322840
-2.01594294,0.00000000,0.17322840
-2.01514294,-0.03937008,0.17322840
-2.01434294,-0.03937008,0.17322840
-2.01354294,0.00000000,0.17322840
-2.01274294,0.03937008,0.18897640
-2.01194294,0.07874016,0.17322840
-2.01114294,0.03937008,0.17322840
-2.01034294,0.03937008,0.17322840
-2.00954294,0.03937008,0.17322840
-2.00874294,0.03937008,0.17322840
-2.00794294,0.03937008,0.17322840
-2.00714294,0.03937008,0.17322840
-2.00634294,0.03937008,0.17322840
-2.00554294,0.03937008,0.17322840
-2.00474294,0.07874016,0.17322840
-2.00394294,0.11811020,0.17322840
-2.00314294,0.07874016,0.17322840
-2.00234294,0.07874016,0.15748030
-2.00154294,0.11811020,0.15748030
-2.00074294,0.11811020,0.17322840
-1.99994294,0.11811020,0.17322840
-1.99914294,0.11811020,0.17322840
-1.99834294,0.15748030,0.17322840
-1.99754294,0.15748030,0.17322840
-1.99674294,0.15748030,0.17322840
-1.99594294,0.11811020,0.17322840
-1.99514294,0.15748030,0.17322840
-1.99434294,0.11811020,0.17322840
-1.99354294,0.07874016,0.17322840
-1.99274294,0.07874016,0.17322840
-1.99194294,0.07874016,0.17322840
-1.99114294,0.11811020,0.17322840
-1.99034294,0.07874016,0.18897640
-1.98954294,0.07874016,0.18897640
-1.98874294,0.11811020,0.17322840
-1.98794294,0.07874016,0.17322840
-1.98714294,0.07874016,0.17322840
-1.98634294,0.03937008,0.15748030
-1.98554294,0.07874016,0.17322840
-1.98474294,0.07874016,0.17322840
-1.98394294,0.07874016,0.18897640
-1.98314294,0.03937008,0.18897640
-1.98234294,0.03937008,0.18897640
-1.98154294,0.03937008,0.15748030
-1.98074294,0.03937008,0.17322840
-1.97994294,0.03937008,0.17322840
-1.97914294,0.00000000,0.17322840
-1.97834294,0.00000000,0.17322840
-1.97754294,0.00000000,0.17322840
-1.97674294,0.00000000,0.17322840
-1.97594294,0.00000000,0.17322840
-1.97514294,-0.03937008,0.17322840
-1.97434294,0.00000000,0.17322840
-1.97354294,0.00000000,0.17322840
-1.97274294,0.03937008,0.17322840
-1.97194294,0.03937008,0.17322840
-1.97114294,0.03937008,0.17322840
-1.97034294,0.03937008,0.17322840
-1.96954294,0.03937008,0.17322840
-1.96874294,0.03937008,0.17322840
-1.96794294,0.03937008,0.17322840
-1.96714294,0.03937008,0.18897640
-1.96634294,0.03937008,0.17322840
-1.96554294,0.03937008,0.17322840
-1.96474294,0.07874016,0.17322840
-1.96394294,0.07874016,0.17322840
-1.96314294,0.07874016,0.15748030
-1.96234294,0.07874016,0.17322840
-1.96154294,0.11811020,0.17322840
-1.96074294,0.07874016,0.17322840
-1.95994294,0.11811020,0.17322840
-1.95914294,0.15748030,0.17322840
-1.95834294,0.15748030,0.17322840
-1.95754294,0.15748030,0.17322840
-1.95674294,0.15748030,0.17322840
-1.95594294,0.15748030,0.17322840
-1.95514294,0.11811020,0.17322840
-1.95434294,0.11811020,0.17322840
-1.95354294,0.11811020,0.17322840
-1.95274294,0.07874016,0.17322840
-1.95194294,0.11811020,0.17322840
-1.95114294,0.07874016,0.17322840
-1.95034294,0.07874016,0.17322840
-1.94954294,0.07874016,0.18897640
-1.94874294,0.11811020,0.17322840
-1.94794294,0.07874016,0.17322840
-1.94714294,0.07874016,0.17322840
-1.94634294,0.07874016,0.17322840
-1.94554294,0.07874016,0.17322840
-1.94474294,0.07874016,0.18897640
-1.94394294,0.03937008,0.17322840
-1.94314294,0.03937008,0.18897640
-1.94234294,0.03937008,0.17322840
-1.94154294,0.03937008,0.18897640
-1.94074294,0.03937008,0.17322840
-1.93994294,0.00000000,0.17322840
-1.93914294,0.00000000,0.18897640
-1.93834294,-0.03937008,0.17322840
-1.93754294,0.00000000,0.17322840
-1.93674294,-0.03937008,0.17322840
-1.93594294,0.00000000,0.17322840
-1.93514294,0.00000000,0.17322840
-1.93434294,0.00000000,0.17322840
-1.93354294,0.03937008,0.17322840
-1.93274294,0.03937008,0.17322840
-1.93194294,0.03937008,0.17322840
-1.93114294,0.03937008,0.17322840
-1.93034294,0.03937008,0.17322840
-1.92954294,0.03937008,0.17322840
-1.92874294,0.07874016,0.17322840
-1.92794294,0.03937008,0.18897640
-1.92714294,0.03937008,0.18897640
-1.92634294,0.03937008,0.18897640
-1.92554294,0.03937008,0.17322840
-1.92474294,0.03937008,0.17322840
-1.92394294,0.07874016,0.15748030
-1.92314294,0.11811020,0.15748030
-1.92234294,0.07874016,0.17322840
-1.92154294,0.07874016,0.17322840
-1.92074294,0.11811020,0.17322840
-1.91994294,0.15748030,0.17322840
-1.91914294,0.11811020,0.17322840
-1.91834294,0.11811020,0.17322840
-1.91754294,0.11811020,0.17322840
-1.91674294,0.11811020,0.17322840
-1.91594294,0.15748030,0.17322840
-1.91514294,0.15748030,0.17322840
-1.91434294,0.11811020,0.17322840
-1.91354294,0.11811020,0.17322840
-1.91274294,0.07874016,0.17322840
-1.91194294,0.07874016,0.17322840
-1.91114294,0.07874016,0.17322840
-1.91034294,0.11811020,0.18897640
-1.90954294,0.07874016,0.17322840
-1.90874294,0.07874016,0.17322840
-1.90794294,0.07874016,0.17322840
-1.90714294,0.07874016,0.17322840
-1.90634294,0.07874016,0.17322840
-1.90554294,0.07874016,0.15748030
-1.90474294,0.07874016,0.17322840
-1.90394294,0.07874016,0.17322840
-1.90314294,0.03937008,0.18897640
-1.90234294,0.03937008,0.18897640
-1.90154294,0.03937008,0.18897640
-1.90074294,0.03937008,0.17322840
-1.89994294,0.03937008,0.17322840
-1.89914294,0.00000000,0.17322840
-1.89834294,0.00000000,0.17322840
-1.89754294,-0.03937008,0.17322840
-1.89674294,-0.03937008,0.17322840
-1.89594294,-0.03937008,0.17322840
-1.89514294,0.00000000,0.17322840
-1.89434294,0.00000000,0.17322840
-1.89354294,0.03937008,0.17322840
-1.89274294,0.03937008,0.18897640
-1.89194294,0.03937008,0.17322840
-1.89114294,0.03937008,0.17322840
-1.89034294,0.00000000,0.17322840
-1.88954294,0.03937008,0.17322840
-1.88874294,0.03937008,0.17322840
-1.88794294,0.03937008,0.17322840
-1.88714294,0.03937008,0.17322840
-1.88634294,0.07874016,0.17322840
-1.88554294,0.03937008,0.17322840
-1.88474294,0.03937008,0.17322840
-1.88394294,0.07874016,0.17322840
-1.88314294,0.07874016,0.17322840
-1.88234294,0.07874016,0.17322840
-1.88154294,0.11811020,0.17322840
-1.88074294,0.11811020,0.17322840
-1.87994294,0.11811020,0.17322840
-1.87914294,0.15748030,0.17322840
-1.87834294,0.15748030,0.17322840
-1.87754294,0.11811020,0.17322840
-1.87674294,0.15748030,0.17322840
-1.87594294,0.15748030,0.18897640
-1.87514294,0.15748030,0.17322840
-1.87434294,0.11811020,0.17322840
-1.87354294,0.11811020,0.17322840
-1.87274294,0.07874016,0.17322840
-1.87194294,0.07874016,0.17322840
-1.87114294,0.07874016,0.17322840
-1.87034294,0.07874016,0.17322840
-1.86954294,0.07874016,0.17322840
-1.86874294,0.11811020,0.17322840
-1.86794294,0.11811020,0.17322840
-1.86714294,0.07874016,0.17322840
-1.86634294,0.11811020,0.17322840
