Time,Channel A,Channel B
(us),(V),(V)

-2.24053342,0.00000000,0.11023620
-2.23973342,0.03937008,0.11023620
-2.23893342,0.03937008,0.11023620
-2.23813342,0.03937008,0.12598430
-2.23733342,0.03937008,0.11023620
-2.23653342,0.07874016,0.11023620
-2.23573342,0.07874016,0.11023620
-2.23493342,0.11811020,0.11023620
-2.23413342,0.07874016,0.12598430
-2.23333342,0.11811020,0.11023620
-2.23253342,0.07874016,0.11023620
-2.23173342,0.07874016,0.12598430
-2.23093342,0.03937008,0.12598430
-2.23013342,0.00000000,0.12598430
-2.22933342,-0.03937008,0.12598430
-2.22853342,-0.07874016,0.11023620
-2.22773342,-0.07874016,0.12598430
-2.22693342,0.00000000,0.12598430
-2.22613342,0.00000000,0.12598430
-2.22533342,0.03937008,0.12598430
-2.22453342,0.07874016,0.12598430
-2.22373342,0.11811020,0.12598430
-2.22293342,0.11811020,0.14173230
-2.22213342,0.11811020,0.12598430
-2.22133342,0.11811020,0.12598430
-2.22053342,0.11811020,0.12598430
-2.21973342,0.07874016,0.12598430
-2.21893342,0.11811020,0.11023620
-2.21813342,0.03937008,0.11023620
-2.21733342,0.03937008,0.11023620
-2.21653342,0.00000000,0.12598430
-2.21573342,0.00000000,0.12598430
-2.21493342,-0.03937008,0.11023620
-2.21413342,-0.03937008,0.11023620
-2.21333342,0.00000000,0.12598430
-2.21253342,0.00000000,0.12598430
-2.21173342,0.03937008,0.12598430
-2.21093342,0.03937008,0.11023620
-2.21013342,0.07874016,0.11023620
-2.20933342,0.11811020,0.11023620
-2.20853342,0.11811020,0.11023620
-2.20773342,0.15748030,0.12598430
-2.20693342,0.11811020,0.11023620
-2.20613342,0.07874016,0.11023620
-2.20533342,0.07874016,0.11023620
-2.20453342,0.00000000,0.11023620
-2.20373342,0.00000000,0.12598430
-2.20293342,0.00000000,0.09448819
-2.20213342,0.00000000,0.11023620
-2.20133342,-0.03937008,0.11023620
-2.20053342,0.00000000,0.11023620
-2.19973342,0.00000000,0.11023620
-2.19893342,0.03937008,0.11023620
-2.19813342,0.00000000,0.11023620
-2.19733342,0.03937008,0.11023620
-2.19653342,0.07874016,0.11023620
-2.19573342,0.07874016,0.11023620
-2.19493342,0.11811020,0.11023620
-2.19413342,0.11811020,0.11023620
-2.19333342,0.11811020,0.12598430
-2.19253342,0.11811020,0.12598430
-2.19173342,0.07874016,0.11023620
-2.19093342,0.00000000,0.11023620
-2.19013342,0.03937008,0.11023620
-2.18933342,-0.03937008,0.11023620
-2.18853342,-0.07874016,0.11023620
-2.18773342,-0.03937008,0.11023620
-2.18693342,-0.03937008,0.12598430
-2.18613342,0.00000000,0.12598430
-2.18533342,0.03937008,0.12598430
-2.18453342,0.07874016,0.11023620
-2.18373342,0.07874016,0.12598430
-2.18293342,0.11811020,0.12598430
-2.18213342,0.15748030,0.11023620
-2.18133342,0.15748030,0.12598430
-2.18053342,0.11811020,0.12598430
-2.17973342,0.11811020,0.12598430
-2.17893342,0.11811020,0.12598430
-2.17813342,0.07874016,0.12598430
-2.17733342,0.03937008,0.12598430
-2.17653342,0.00000000,0.11023620
-2.17573342,0.00000000,0.12598430
-2.17493342,0.00000000,0.11023620
-2.17413342,0.00000000,0.12598430
-2.17333342,0.00000000,0.12598430
-2.17253342,0.00000000,0.11023620
-2.17173342,0.03937008,0.11023620
-2.17093342,0.03937008,0.11023620
-2.17013342,0.07874016,0.12598430
-2.16933342,0.11811020,0.12598430
-2.16853342,0.15748030,0.12598430
-2.16773342,0.11811020,0.12598430
-2.16693342,0.11811020,0.12598430
-2.16613342,0.07874016,0.11023620
-2.16533342,0.03937008,0.12598430
-2.16453342,0.00000000,0.11023620
-2.16373342,-0.03937008,0.11023620
-2.16293342,-0.03937008,0.11023620
-2.16213342,-0.03937008,0.11023620
-2.16133342,-0.03937008,0.11023620
-2.16053342,0.00000000,0.11023620
-2.15973342,0.00000000,0.11023620
-2.15893342,0.03937008,0.11023620
-2.15813342,0.03937008,0.11023620
-2.15733342,0.03937008,0.11023620
-2.15653342,0.07874016,0.11023620
-2.15573342,0.07874016,0.11023620
-2.15493342,0.11811020,0.09448819
-2.15413342,0.11811020,0.11023620
-2.15333342,0.07874016,0.11023620
-2.15253342,0.07874016,0.09448819
-2.15173342,0.03937008,0.09448819
-2.15093342,0.03937008,0.11023620
-2.15013342,0.00000000,0.11023620
-2.14933342,-0.03937008,0.11023620
-2.14853342,-0.07874016,0.09448819
-2.14773342,-0.07874016,0.11023620
-2.14693342,0.00000000,0.09448819
-2.14613342,0.00000000,0.11023620
-2.14533342,0.03937008,0.11023620
-2.14453342,0.07874016,0.11023620
-2.14373342,0.07874016,0.11023620
-2.14293342,0.15748030,0.12598430
-2.14213342,0.11811020,0.11023620
-2.14133342,0.15748030,0.12598430
-2.14053342,0.11811020,0.11023620
-2.13973342,0.11811020,0.11023620
-2.13893342,0.07874016,0.11023620
-2.13813342,0.07874016,0.11023620
-2.13733342,0.07874016,0.12598430
-2.13653342,0.03937008,0.12598430
-2.13573342,0.00000000,0.12598430
-2.13493342,0.00000000,0.11023620
-2.13413342,0.00000000,0.11023620
-2.13333342,0.00000000,0.11023620
-2.13253342,0.00000000,0.12598430
-2.13173342,0.03937008,0.11023620
-2.13093342,0.03937008,0.11023620
-2.13013342,0.07874016,0.11023620
-2.12933342,0.11811020,0.11023620
-2.12853342,0.15748030,0.12598430
-2.12773342,0.11811020,0.11023620
-2.12693342,0.07874016,0.11023620
-2.12613342,0.07874016,0.11023620
-2.12533342,0.03937008,0.11023620
-2.12453342,0.00000000,0.11023620
-2.12373342,0.00000000,0.11023620
-2.12293342,0.00000000,0.11023620
-2.12213342,-0.03937008,0.11023620
-2.12133342,-0.03937008,0.12598430
-2.12053342,0.00000000,0.11023620
-2.11973342,0.00000000,0.11023620
-2.11893342,0.03937008,0.11023620
-2.11813342,0.03937008,0.11023620
-2.11733342,0.03937008,0.12598430
-2.11653342,0.03937008,0.12598430
-2.11573342,0.07874016,0.12598430
-2.11493342,0.11811020,0.12598430
-2.11413342,0.07874016,0.12598430
-2.11333342,0.03937008,0.12598430
-2.11253342,0.07874016,0.12598430
-2.11173342,0.07874016,0.12598430
-2.11093342,0.03937008,0.12598430
-2.11013342,0.03937008,0.12598430
-2.10933342,0.00000000,0.12598430
-2.10853342,-0.03937008,0.11023620
-2.10773342,-0.07874016,0.12598430
-2.10693342,-0.03937008,0.12598430
-2.10613342,0.00000000,0.12598430
-2.10533342,0.03937008,0.12598430
-2.10453342,0.07874016,0.12598430
-2.10373342,0.11811020,0.12598430
-2.10293342,0.11811020,0.11023620
-2.10213342,0.11811020,0.11023620
-2.10133342,0.11811020,0.12598430
-2.10053342,0.11811020,0.11023620
-2.09973342,0.07874016,0.11023620
-2.09893342,0.03937008,0.11023620
-2.09813342,0.03937008,0.12598430
-2.09733342,0.03937008,0.12598430
-2.09653342,0.03937008,0.12598430
-2.09573342,0.00000000,0.12598430
-2.09493342,-0.03937008,0.12598430
-2.09413342,0.00000000,0.12598430
-2.09333342,0.00000000,0.12598430
-2.09253342,0.03937008,0.12598430
-2.09173342,0.03937008,0.12598430
-2.09093342,0.03937008,0.12598430
-2.09013342,0.07874016,0.12598430
-2.08933342,0.11811020,0.12598430
-2.08853342,0.11811020,0.12598430
-2.08773342,0.15748030,0.12598430
-2.08693342,0.07874016,0.12598430
-2.08613342,0.07874016,0.12598430
-2.08533342,0.03937008,0.12598430
-2.08453342,0.03937008,0.12598430
-2.08373342,-0.03937008,0.11023620
-2.08293342,-0.03937008,0.11023620
-2.08213342,-0.03937008,0.11023620
-2.08133342,-0.03937008,0.11023620
-2.08053342,0.00000000,0.11023620
-2.07973342,0.00000000,0.11023620
-2.07893342,0.03937008,0.11023620
-2.07813342,0.03937008,0.11023620
-2.07733342,0.03937008,0.11023620
-2.07653342,0.07874016,0.11023620
-2.07573342,0.07874016,0.11023620
-2.07493342,0.11811020,0.11023620
-2.07413342,0.07874016,0.11023620
-2.07333342,0.07874016,0.12598430
-2.07253342,0.07874016,0.12598430
-2.07173342,0.07874016,0.12598430
-2.07093342,0.07874016,0.12598430
-2.07013342,0.00000000,0.12598430
-2.06933342,-0.03937008,0.11023620
-2.06853342,-0.07874016,0.12598430
-2.06773342,-0.03937008,0.11023620
-2.06693342,-0.03937008,0.12598430
-2.06613342,0.00000000,0.12598430
-2.06533342,0.03937008,0.12598430
-2.06453342,0.07874016,0.12598430
-2.06373342,0.11811020,0.12598430
-2.06293342,0.11811020,0.12598430
-2.06213342,0.11811020,0.12598430
-2.06133342,0.07874016,0.12598430
-2.06053342,0.07874016,0.12598430
-2.05973342,0.07874016,0.12598430
-2.05893342,0.07874016,0.12598430
-2.05813342,0.07874016,0.12598430
-2.05733342,0.07874016,0.12598430
-2.05653342,0.00000000,0.12598430
