Time,Channel A,Channel B
(us),(V),(V)

-2.21824624,0.11811020,0.11023620
-2.21744624,0.07874016,0.12598430
-2.21664624,0.03937008,0.12598430
-2.21584624,0.03937008,0.12598430
-2.21504624,0.00000000,0.11023620
-2.21424624,0.00000000,0.11023620
-2.21344624,0.00000000,0.12598430
-2.21264624,0.03937008,0.12598430
-2.21184624,0.03937008,0.11023620
-2.21104624,0.03937008,0.11023620
-2.21024624,0.11811020,0.11023620
-2.20944624,0.11811020,0.11023620
-2.20864624,0.15748030,0.11023620
-2.20784624,0.15748030,0.11023620
-2.20704624,0.11811020,0.11023620
-2.20624624,0.07874016,0.11023620
-2.20544624,0.07874016,0.11023620
-2.20464624,0.03937008,0.11023620
-2.20384624,0.00000000,0.11023620
-2.20304624,0.00000000,0.11023620
-2.20224624,0.00000000,0.11023620
-2.20144624,0.03937008,0.11023620
-2.20064624,0.03937008,0.09448819
-2.19984624,0.03937008,0.11023620
-2.19904624,0.07874016,0.11023620
-2.19824624,0.03937008,0.11023620
-2.19744624,0.07874016,0.11023620
-2.19664624,0.07874016,0.11023620
-2.19584624,0.11811020,0.11023620
-2.19504624,0.11811020,0.11023620
-2.19424624,0.15748030,0.11023620
-2.19344624,0.11811020,0.12598430
-2.19264624,0.11811020,0.11023620
-2.19184624,0.07874016,0.11023620
-2.19104624,0.07874016,0.12598430
-2.19024624,0.03937008,0.12598430
-2.18944624,0.03937008,0.12598430
-2.18864624,-0.03937008,0.11023620
-2.18784624,-0.03937008,0.12598430
-2.18704624,0.00000000,0.12598430
-2.18624624,0.03937008,0.14173230
-2.18544624,0.07874016,0.12598430
-2.18464624,0.07874016,0.14173230
-2.18384624,0.11811020,0.12598430
-2.18304624,0.15748030,0.12598430
-2.18224624,0.15748030,0.12598430
-2.18144624,0.15748030,0.12598430
-2.18064624,0.11811020,0.12598430
-2.17984624,0.11811020,0.12598430
-2.17904624,0.11811020,0.12598430
-2.17824624,0.07874016,0.12598430
-2.17744624,0.07874016,0.12598430
-2.17664624,0.03937008,0.12598430
-2.17584624,0.03937008,0.12598430
-2.17504624,0.00000000,0.12598430
-2.17424624,0.03937008,0.12598430
-2.17344624,0.00000000,0.12598430
-2.17264624,0.03937008,0.11023620
-2.17184624,0.03937008,0.12598430
-2.17104624,0.07874016,0.11023620
-2.17024624,0.11811020,0.12598430
-2.16944624,0.11811020,0.12598430
-2.16864624,0.15748030,0.11023620
-2.16784624,0.15748030,0.12598430
-2.16704624,0.11811020,0.12598430
-2.16624624,0.07874016,0.12598430
-2.16544624,0.07874016,0.11023620
-2.16464624,0.03937008,0.11023620
-2.16384624,0.00000000,0.11023620
-2.16304624,0.00000000,0.11023620
-2.16224624,-0.03937008,0.11023620
-2.16144624,0.00000000,0.11023620
-2.16064624,0.00000000,0.11023620
-2.15984624,0.03937008,0.11023620
-2.15904624,0.03937008,0.12598430
-2.15824624,0.03937008,0.11023620
-2.15744624,0.07874016,0.11023620
-2.15664624,0.11811020,0.11023620
-2.15584624,0.11811020,0.11023620
-2.15504624,0.15748030,0.11023620
-2.15424624,0.15748030,0.09448819
-2.15344624,0.15748030,0.11023620
-2.15264624,0.07874016,0.11023620
-2.15184624,0.11811020,0.11023620
-2.15104624,0.07874016,0.09448819
-2.15024624,0.03937008,0.09448819
-2.14944624,0.00000000,0.09448819
-2.14864624,-0.03937008,0.09448819
-2.14784624,-0.03937008,0.09448819
-2.14704624,0.00000000,0.11023620
-2.14624624,0.07874016,0.12598430
-2.14544624,0.03937008,0.11023620
-2.14464624,0.07874016,0.11023620
-2.14384624,0.11811020,0.11023620
-2.14304624,0.15748030,0.12598430
-2.14224624,0.15748030,0.12598430
-2.14144624,0.15748030,0.11023620
-2.14064624,0.15748030,0.11023620
-2.13984624,0.11811020,0.11023620
-2.13904624,0.07874016,0.12598430
-2.13824624,0.11811020,0.11023620
-2.13744624,0.11811020,0.12598430
-2.13664624,0.07874016,0.12598430
-2.13584624,0.07874016,0.12598430
-2.13504624,0.03937008,0.12598430
-2.13424624,0.03937008,0.12598430
-2.13344624,0.03937008,0.11023620
-2.13264624,0.03937008,0.12598430
-2.13184624,0.07874016,0.11023620
-2.13104624,0.03937008,0.11023620
-2.13024624,0.07874016,0.11023620
-2.12944624,0.15748030,0.11023620
-2.12864624,0.15748030,0.12598430
-2.12784624,0.15748030,0.11023620
-2.12704624,0.11811020,0.12598430
-2.12624624,0.07874016,0.11023620
-2.12544624,0.07874016,0.11023620
-2.12464624,0.03937008,0.11023620
-2.12384624,0.00000000,0.11023620
-2.12304624,0.00000000,0.11023620
-2.12224624,-0.03937008,0.11023620
-2.12144624,0.00000000,0.11023620
-2.12064624,0.00000000,0.11023620
-2.11984624,0.03937008,0.11023620
-2.11904624,0.03937008,0.12598430
-2.11824624,0.07874016,0.12598430
-2.11744624,0.07874016,0.12598430
-2.11664624,0.07874016,0.12598430
-2.11584624,0.11811020,0.11023620
-2.11504624,0.15748030,0.12598430
-2.11424624,0.11811020,0.14173230
-2.11344624,0.11811020,0.11023620
-2.11264624,0.07874016,0.12598430
-2.11184624,0.11811020,0.12598430
-2.11104624,0.07874016,0.12598430
-2.11024624,0.03937008,0.12598430
-2.10944624,0.00000000,0.12598430
-2.10864624,-0.03937008,0.11023620
-2.10784624,-0.03937008,0.12598430
-2.10704624,-0.03937008,0.12598430
-2.10624624,0.03937008,0.12598430
-2.10544624,0.07874016,0.12598430
-2.10464624,0.11811020,0.12598430
-2.10384624,0.11811020,0.12598430
-2.10304624,0.15748030,0.11023620
-2.10224624,0.15748030,0.12598430
-2.10144624,0.15748030,0.11023620
-2.10064624,0.11811020,0.11023620
-2.09984624,0.11811020,0.11023620
-2.09904624,0.07874016,0.12598430
-2.09824624,0.11811020,0.12598430
-2.09744624,0.07874016,0.12598430
-2.09664624,0.07874016,0.12598430
-2.09584624,0.03937008,0.12598430
-2.09504624,0.00000000,0.12598430
-2.09424624,0.00000000,0.12598430
-2.09344624,0.00000000,0.12598430
-2.09264624,0.03937008,0.12598430
-2.09184624,0.03937008,0.12598430
-2.09104624,0.03937008,0.12598430
-2.09024624,0.11811020,0.12598430
-2.08944624,0.15748030,0.14173230
-2.08864624,0.15748030,0.12598430
-2.08784624,0.15748030,0.12598430
-2.08704624,0.15748030,0.12598430
-2.08624624,0.11811020,0.11023620
-2.08544624,0.07874016,0.11023620
-2.08464624,0.03937008,0.11023620
-2.08384624,0.03937008,0.12598430
-2.08304624,0.00000000,0.12598430
-2.08224624,0.00000000,0.09448819
-2.08144624,0.00000000,0.12598430
-2.08064624,0.00000000,0.11023620
-2.07984624,0.03937008,0.11023620
-2.07904624,0.07874016,0.11023620
-2.07824624,0.07874016,0.11023620
-2.07744624,0.07874016,0.11023620
-2.07664624,0.07874016,0.12598430
-2.07584624,0.11811020,0.11023620
-2.07504624,0.11811020,0.12598430
-2.07424624,0.11811020,0.12598430
-2.07344624,0.11811020,0.11023620
-2.07264624,0.07874016,0.11023620
-2.07184624,0.11811020,0.11023620
-2.07104624,0.07874016,0.12598430
-2.07024624,0.03937008,0.12598430
-2.06944624,0.00000000,0.12598430
-2.06864624,0.00000000,0.11023620
-2.06784624,-0.03937008,0.11023620
-2.06704624,0.00000000,0.12598430
-2.06624624,0.00000000,0.12598430
-2.06544624,0.07874016,0.12598430
-2.06464624,0.11811020,0.12598430
-2.06384624,0.11811020,0.14173230
-2.06304624,0.11811020,0.12598430
-2.06224624,0.15748030,0.12598430
-2.06144624,0.15748030,0.12598430
-2.06064624,0.11811020,0.12598430
-2.05984624,0.11811020,0.12598430
-2.05904624,0.07874016,0.12598430
-2.05824624,0.07874016,0.12598430
-2.05744624,0.07874016,0.12598430
-2.05664624,0.03937008,0.12598430
-2.05584624,0.00000000,0.12598430
-2.05504624,0.00000000,0.11023620
-2.05424624,0.03937008,0.12598430
-2.05344624,0.03937008,0.12598430
-2.05264624,0.03937008,0.12598430
-2.05184624,0.07874016,0.12598430
-2.05104624,0.07874016,0.12598430
-2.05024624,0.07874016,0.12598430
-2.04944624,0.15748030,0.14173230
-2.04864624,0.15748030,0.12598430
-2.04784624,0.15748030,0.11023620
-2.04704624,0.15748030,0.12598430
-2.04624624,0.11811020,0.12598430
-2.04544624,0.07874016,0.12598430
-2.04464624,0.07874016,0.09448819
-2.04384624,0.00000000,0.11023620
-2.04304624,0.00000000,0.11023620
-2.04224624,-0.03937008,0.11023620
-2.04144624,-0.03937008,0.09448819
-2.04064624,0.00000000,0.11023620
-2.03984624,0.03937008,0.09448819
-2.03904624,0.07874016,0.11023620
-2.03824624,0.03937008,0.09448819
-2.03744624,0.03937008,0.09448819
-2.03664624,0.07874016,0.09448819
-2.03584624,0.11811020,0.09448819
-2.03504624,0.15748030,0.09448819
-2.03424624,0.11811020,0.07874016
-2.03344624,0.15748030,0.09448819
-2.03264624,0.11811020,0.09448819
-2.03184624,0.11811020,0.09448819
-2.03104624,0.07874016,0.09448819
-2.03024624,0.03937008,0.09448819
-2.02944624,0.00000000,0.09448819
-2.02864624,-0.07874016,0.09448819
-2.02784624,-0.03937008,0.07874016
-2.02704624,0.00000000,0.09448819
-2.02624624,0.03937008,0.09448819
-2.02544624,0.07874016,0.09448819
-2.02464624,0.11811020,0.11023620
-2.02384624,0.11811020,0.09448819
-2.02304624,0.15748030,0.09448819
-2.02224624,0.15748030,0.09448819
-2.02144624,0.15748030,0.09448819
-2.02064624,0.15748030,0.11023620
-2.01984624,0.15748030,0.09448819
-2.01904624,0.07874016,0.11023620
-2.01824624,0.07874016,0.09448819
-2.01744624,0.07874016,0.09448819
-2.01664624,0.07874016,0.11023620
-2.01584624,0.00000000,0.09448819
-2.01504624,0.00000000,0.09448819
-2.01424624,0.03937008,0.09448819
-2.01344624,0.03937008,0.09448819
-2.01264624,0.03937008,0.09448819
-2.01184624,0.03937008,0.09448819
-2.01104624,0.03937008,0.09448819
-2.01024624,0.11811020,0.11023620
-2.00944624,0.11811020,0.09448819
-2.00864624,0.15748030,0.11023620
-2.00784624,0.15748030,0.11023620
-2.00704624,0.11811020,0.11023620
-2.00624624,0.11811020,0.11023620
-2.00544624,0.07874016,0.09448819
-2.00464624,0.03937008,0.11023620
-2.00384624,0.00000000,0.09448819
-2.00304624,0.00000000,0.09448819
-2.00224624,0.00000000,0.11023620
-2.00144624,0.00000000,0.11023620
-2.00064624,0.07874016,0.11023620
-1.99984624,0.03937008,0.11023620
-1.99904624,0.03937008,0.12598430
-1.99824624,0.07874016,0.11023620
-1.99744624,0.11811020,0.11023620
-1.99664624,0.03937008,0.11023620
-1.99584624,0.07874016,0.11023620
-1.99504624,0.11811020,0.11023620
-1.99424624,0.11811020,0.11023620
-1.99344624,0.11811020,0.11023620
-1.99264624,0.11811020,0.11023620
-1.99184624,0.11811020,0.11023620
-1.99104624,0.07874016,0.11023620
-1.99024624,0.03937008,0.12598430
-1.98944624,0.00000000,0.11023620
-1.98864624,-0.03937008,0.11023620
-1.98784624,-0.03937008,0.11023620
-1.98704624,0.00000000,0.11023620
-1.98624624,0.03937008,0.11023620
-1.98544624,0.03937008,0.12598430
-1.98464624,0.07874016,0.12598430
-1.98384624,0.11811020,0.12598430
-1.98304624,0.15748030,0.12598430
-1.98224624,0.19685040,0.11023620
-1.98144624,0.15748030,0.12598430
-1.98064624,0.11811020,0.11023620
-1.97984624,0.11811020,0.11023620
-1.97904624,0.11811020,0.11023620
-1.97824624,0.07874016,0.11023620
-1.97744624,0.07874016,0.11023620
-1.97664624,0.03937008,0.11023620
-1.97584624,0.00000000,0.12598430
-1.97504624,0.00000000,0.11023620
-1.97424624,0.00000000,0.11023620
-1.97344624,0.03937008,0.11023620
-1.97264624,0.03937008,0.12598430
-1.97184624,0.07874016,0.11023620
-1.97104624,0.03937008,0.11023620
-1.97024624,0.11811020,0.11023620
-1.96944624,0.15748030,0.11023620
-1.96864624,0.15748030,0.11023620
-1.96784624,0.15748030,0.11023620
-1.96704624,0.11811020,0.11023620
-1.96624624,0.11811020,0.11023620
-1.96544624,0.07874016,0.11023620
-1.96464624,0.07874016,0.09448819
-1.96384624,0.03937008,0.09448819
-1.96304624,-0.03937008,0.09448819
-1.96224624,0.00000000,0.09448819
-1.96144624,0.03937008,0.09448819
-1.96064624,0.03937008,0.09448819
-1.95984624,0.07874016,0.09448819
-1.95904624,0.03937008,0.09448819
-1.95824624,0.07874016,0.09448819
-1.95744624,0.07874016,0.09448819
-1.95664624,0.11811020,0.07874016
-1.95584624,0.11811020,0.09448819
-1.95504624,0.11811020,0.07874016
-1.95424624,0.11811020,0.09448819
-1.95344624,0.11811020,0.07874016
-1.95264624,0.11811020,0.07874016
-1.95184624,0.11811020,0.09448819
-1.95104624,0.07874016,0.09448819
-1.95024624,0.03937008,0.11023620
-1.94944624,0.00000000,0.09448819
-1.94864624,-0.03937008,0.09448819
-1.94784624,-0.03937008,0.11023620
-1.94704624,0.00000000,0.11023620
-1.94624624,0.03937008,0.11023620
-1.94544624,0.03937008,0.11023620
-1.94464624,0.07874016,0.11023620
-1.94384624,0.11811020,0.11023620
-1.94304624,0.11811020,0.11023620
-1.94224624,0.15748030,0.11023620
-1.94144624,0.15748030,0.11023620
-1.94064624,0.15748030,0.09448819
-1.93984624,0.11811020,0.09448819
-1.93904624,0.11811020,0.11023620
-1.93824624,0.07874016,0.09448819
-1.93744624,0.07874016,0.11023620
-1.93664624,0.03937008,0.11023620
-1.93584624,0.03937008,0.11023620
-1.93504624,0.00000000,0.09448819
-1.93424624,0.03937008,0.11023620
-1.93344624,0.00000000,0.09448819
-1.93264624,0.03937008,0.11023620
-1.93184624,0.03937008,0.09448819
-1.93104624,0.03937008,0.09448819
-1.93024624,0.07874016,0.11023620
-1.92944624,0.15748030,0.11023620
-1.92864624,0.15748030,0.11023620
-1.92784624,0.15748030,0.11023620
-1.92704624,0.15748030,0.11023620
-1.92624624,0.07874016,0.11023620
-1.92544624,0.07874016,0.11023620
-1.92464624,0.07874016,0.09448819
-1.92384624,0.00000000,0.09448819
-1.92304624,0.00000000,0.09448819
-1.92224624,0.00000000,0.09448819
-1.92144624,0.00000000,0.09448819
-1.92064624,0.00000000,0.09448819
-1.91984624,0.03937008,0.07874016
-1.91904624,0.03937008,0.09448819
-1.91824624,0.03937008,0.09448819
-1.91744624,0.07874016,0.09448819
-1.91664624,0.07874016,0.09448819
-1.91584624,0.11811020,0.07874016
-1.91504624,0.11811020,0.09448819
-1.91424624,0.11811020,0.09448819
-1.91344624,0.15748030,0.07874016
-1.91264624,0.11811020,0.07874016
-1.91184624,0.11811020,0.09448819
-1.91104624,0.07874016,0.09448819
-1.91024624,0.07874016,0.11023620
-1.90944624,0.00000000,0.09448819
-1.90864624,-0.03937008,0.09448819
-1.90784624,-0.03937008,0.09448819
-1.90704624,-0.03937008,0.09448819
-1.90624624,0.03937008,0.11023620
-1.90544624,0.07874016,0.11023620
-1.90464624,0.07874016,0.11023620
-1.90384624,0.11811020,0.11023620
-1.90304624,0.15748030,0.11023620
-1.90224624,0.15748030,0.11023620
-1.90144624,0.15748030,0.09448819
-1.90064624,0.11811020,0.09448819
-1.89984624,0.15748030,0.11023620
-1.89904624,0.11811020,0.11023620
-1.89824624,0.07874016,0.11023620
-1.89744624,0.07874016,0.09448819
-1.89664624,0.07874016,0.09448819
-1.89584624,0.00000000,0.11023620
-1.89504624,0.00000000,0.09448819
-1.89424624,0.00000000,0.09448819
-1.89344624,0.00000000,0.09448819
-1.89264624,0.07874016,0.11023620
-1.89184624,0.03937008,0.09448819
-1.89104624,0.07874016,0.07874016
-1.89024624,0.07874016,0.07874016
-1.88944624,0.15748030,0.11023620
-1.88864624,0.15748030,0.11023620
-1.88784624,0.19685040,0.11023620
-1.88704624,0.11811020,0.09448819
-1.88624624,0.07874016,0.09448819
-1.88544624,0.07874016,0.09448819
-1.88464624,0.03937008,0.09448819
-1.88384624,0.00000000,0.09448819
-1.88304624,0.00000000,0.09448819
-1.88224624,0.00000000,0.09448819
-1.88144624,0.00000000,0.09448819
-1.88064624,0.03937008,0.09448819
-1.87984624,0.07874016,0.09448819
-1.87904624,0.07874016,0.09448819
-1.87824624,0.07874016,0.07874016
-1.87744624,0.03937008,0.09448819
-1.87664624,0.07874016,0.07874016
-1.87584624,0.07874016,0.07874016
-1.87504624,0.11811020,0.07874016
-1.87424624,0.11811020,0.09448819
-1.87344624,0.11811020,0.09448819
-1.87264624,0.11811020,0.07874016
-1.87184624,0.11811020,0.09448819
-1.87104624,0.07874016,0.09448819
-1.87024624,0.07874016,0.07874016
-1.86944624,0.00000000,0.07874016
-1.86864624,-0.03937008,0.07874016
-1.86784624,-0.03937008,0.07874016
-1.86704624,0.00000000,0.07874016
-1.86624624,0.03937008,0.07874016
