Time,Channel A,Channel B
(us),(V),(V)

-2.45068580,0.03937008,0.18897640
-2.44988580,0.03937008,0.17322840
-2.44908580,0.00000000,0.17322840
-2.44828580,0.00000000,0.17322840
-2.44748580,0.00000000,0.17322840
-2.44668580,-0.03937008,0.18897640
-2.44588580,0.00000000,0.17322840
-2.44508580,0.00000000,0.18897640
-2.44428580,0.00000000,0.17322840
-2.44348580,0.03937008,0.17322840
-2.44268580,0.03937008,0.17322840
-2.44188580,0.03937008,0.17322840
-2.44108580,0.03937008,0.17322840
-2.44028580,0.03937008,0.17322840
-2.43948580,0.03937008,0.17322840
-2.43868580,0.03937008,0.17322840
-2.43788580,0.03937008,0.17322840
-2.43708580,0.03937008,0.17322840
-2.43628580,0.03937008,0.17322840
-2.43548580,0.03937008,0.17322840
-2.43468580,0.03937008,0.17322840
-2.43388580,0.07874016,0.17322840
-2.43308580,0.07874016,0.17322840
-2.43228580,0.07874016,0.17322840
-2.43148580,0.11811020,0.15748030
-2.43068580,0.11811020,0.15748030
-2.42988580,0.11811020,0.17322840
-2.42908580,0.11811020,0.17322840
-2.42828580,0.11811020,0.17322840
-2.42748580,0.15748030,0.17322840
-2.42668580,0.15748030,0.17322840
-2.42588580,0.15748030,0.17322840
-2.42508580,0.15748030,0.17322840
-2.42428580,0.15748030,0.18897640
-2.42348580,0.11811020,0.17322840
-2.42268580,0.11811020,0.17322840
-2.42188580,0.11811020,0.17322840
-2.42108580,0.11811020,0.17322840
-2.42028580,0.11811020,0.17322840
-2.41948580,0.07874016,0.17322840
-2.41868580,0.07874016,0.18897640
-2.41788580,0.11811020,0.17322840
-2.41708580,0.07874016,0.17322840
-2.41628580,0.07874016,0.15748030
-2.41548580,0.11811020,0.17322840
-2.41468580,0.07874016,0.17322840
-2.41388580,0.11811020,0.17322840
-2.41308580,0.07874016,0.18897640
-2.41228580,0.07874016,0.18897640
-2.41148580,0.03937008,0.17322840
-2.41068580,0.03937008,0.18897640
-2.40988580,0.03937008,0.15748030
-2.40908580,0.00000000,0.17322840
-2.40828580,0.03937008,0.17322840
-2.40748580,0.00000000,0.17322840
-2.40668580,0.00000000,0.17322840
-2.40588580,0.00000000,0.17322840
-2.40508580,0.00000000,0.18897640
-2.40428580,-0.03937008,0.18897640
-2.40348580,0.00000000,0.17322840
-2.40268580,0.00000000,0.18897640
-2.40188580,0.03937008,0.17322840
-2.40108580,0.03937008,0.17322840
-2.40028580,0.03937008,0.17322840
-2.39948580,0.03937008,0.17322840
-2.39868580,0.03937008,0.17322840
-2.39788580,0.03937008,0.18897640
-2.39708580,0.03937008,0.17322840
-2.39628580,0.03937008,0.17322840
-2.39548580,0.03937008,0.17322840
-2.39468580,0.07874016,0.17322840
-2.39388580,0.07874016,0.17322840
-2.39308580,0.07874016,0.17322840
-2.39228580,0.07874016,0.17322840
-2.39148580,0.11811020,0.17322840
-2.39068580,0.11811020,0.17322840
-2.38988580,0.11811020,0.17322840
-2.38908580,0.11811020,0.17322840
-2.38828580,0.15748030,0.17322840
-2.38748580,0.15748030,0.17322840
-2.38668580,0.15748030,0.17322840
-2.38588580,0.15748030,0.17322840
-2.38508580,0.15748030,0.17322840
-2.38428580,0.15748030,0.17322840
-2.38348580,0.11811020,0.17322840
-2.38268580,0.11811020,0.17322840
-2.38188580,0.07874016,0.17322840
-2.38108580,0.07874016,0.18897640
-2.38028580,0.07874016,0.17322840
-2.37948580,0.07874016,0.17322840
-2.37868580,0.07874016,0.18897640
-2.37788580,0.11811020,0.17322840
-2.37708580,0.07874016,0.17322840
-2.37628580,0.07874016,0.17322840
-2.37548580,0.07874016,0.17322840
-2.37468580,0.11811020,0.17322840
-2.37388580,0.07874016,0.17322840
-2.37308580,0.07874016,0.17322840
-2.37228580,0.03937008,0.18897640
-2.37148580,0.07874016,0.18897640
-2.37068580,0.03937008,0.17322840
-2.36988580,0.03937008,0.17322840
-2.36908580,0.03937008,0.17322840
-2.36828580,0.00000000,0.15748030
-2.36748580,0.00000000,0.17322840
-2.36668580,0.00000000,0.17322840
-2.36588580,-0.03937008,0.17322840
-2.36508580,0.00000000,0.17322840
-2.36428580,0.00000000,0.17322840
-2.36348580,0.00000000,0.17322840
-2.36268580,0.03937008,0.17322840
-2.36188580,0.07874016,0.17322840
-2.36108580,0.07874016,0.17322840
-2.36028580,0.03937008,0.17322840
-2.35948580,0.03937008,0.17322840
-2.35868580,0.03937008,0.17322840
-2.35788580,0.03937008,0.17322840
-2.35708580,0.03937008,0.18897640
-2.35628580,0.03937008,0.18897640
-2.35548580,0.03937008,0.17322840
-2.35468580,0.03937008,0.17322840
-2.35388580,0.07874016,0.15748030
-2.35308580,0.07874016,0.17322840
-2.35228580,0.07874016,0.17322840
-2.35148580,0.07874016,0.17322840
-2.35068580,0.11811020,0.17322840
-2.34988580,0.11811020,0.17322840
-2.34908580,0.15748030,0.17322840
-2.34828580,0.11811020,0.17322840
-2.34748580,0.15748030,0.17322840
-2.34668580,0.15748030,0.17322840
-2.34588580,0.15748030,0.17322840
-2.34508580,0.15748030,0.17322840
-2.34428580,0.11811020,0.17322840
-2.34348580,0.11811020,0.17322840
-2.34268580,0.11811020,0.15748030
-2.34188580,0.07874016,0.17322840
-2.34108580,0.07874016,0.18897640
-2.34028580,0.03937008,0.17322840
-2.33948580,0.07874016,0.17322840
-2.33868580,0.07874016,0.17322840
-2.33788580,0.11811020,0.17322840
-2.33708580,0.07874016,0.17322840
-2.33628580,0.07874016,0.17322840
-2.33548580,0.07874016,0.17322840
-2.33468580,0.07874016,0.17322840
-2.33388580,0.11811020,0.18897640
-2.33308580,0.07874016,0.17322840
-2.33228580,0.03937008,0.18897640
-2.33148580,0.07874016,0.18897640
-2.33068580,0.03937008,0.18897640
-2.32988580,0.00000000,0.17322840
-2.32908580,0.00000000,0.17322840
-2.32828580,0.00000000,0.17322840
-2.32748580,0.00000000,0.17322840
-2.32668580,0.00000000,0.17322840
-2.32588580,-0.03937008,0.17322840
-2.32508580,0.00000000,0.17322840
-2.32428580,0.00000000,0.17322840
-2.32348580,0.00000000,0.17322840
-2.32268580,0.00000000,0.17322840
-2.32188580,0.03937008,0.17322840
-2.32108580,0.03937008,0.17322840
-2.32028580,0.03937008,0.17322840
-2.31948580,0.03937008,0.17322840
-2.31868580,0.03937008,0.17322840
-2.31788580,0.03937008,0.17322840
-2.31708580,0.03937008,0.17322840
-2.31628580,0.03937008,0.17322840
-2.31548580,0.07874016,0.17322840
-2.31468580,0.03937008,0.17322840
-2.31388580,0.07874016,0.17322840
-2.31308580,0.07874016,0.17322840
-2.31228580,0.07874016,0.17322840
-2.31148580,0.11811020,0.17322840
-2.31068580,0.11811020,0.17322840
-2.30988580,0.15748030,0.15748030
-2.30908580,0.11811020,0.17322840
-2.30828580,0.15748030,0.17322840
-2.30748580,0.11811020,0.17322840
-2.30668580,0.11811020,0.17322840
-2.30588580,0.15748030,0.17322840
-2.30508580,0.15748030,0.17322840
-2.30428580,0.15748030,0.17322840
-2.30348580,0.11811020,0.17322840
-2.30268580,0.11811020,0.17322840
-2.30188580,0.07874016,0.17322840
-2.30108580,0.07874016,0.17322840
-2.30028580,0.07874016,0.17322840
-2.29948580,0.07874016,0.17322840
-2.29868580,0.07874016,0.17322840
-2.29788580,0.11811020,0.17322840
-2.29708580,0.11811020,0.17322840
-2.29628580,0.03937008,0.17322840
-2.29548580,0.07874016,0.17322840
-2.29468580,0.11811020,0.17322840
-2.29388580,0.07874016,0.18897640
-2.29308580,0.07874016,0.18897640
-2.29228580,0.07874016,0.18897640
-2.29148580,0.03937008,0.17322840
-2.29068580,0.03937008,0.17322840
-2.28988580,0.03937008,0.17322840
-2.28908580,0.03937008,0.17322840
-2.28828580,0.00000000,0.15748030
-2.28748580,0.00000000,0.17322840
-2.28668580,0.00000000,0.18897640
-2.28588580,0.00000000,0.18897640
-2.28508580,-0.03937008,0.17322840
-2.28428580,0.03937008,0.17322840
-2.28348580,0.00000000,0.17322840
-2.28268580,0.00000000,0.17322840
-2.28188580,0.00000000,0.17322840
-2.28108580,0.07874016,0.17322840
-2.28028580,0.07874016,0.17322840
-2.27948580,0.00000000,0.17322840
-2.27868580,0.03937008,0.17322840
-2.27788580,0.03937008,0.17322840
-2.27708580,0.03937008,0.18897640
-2.27628580,0.07874016,0.18897640
-2.27548580,0.03937008,0.17322840
-2.27468580,0.03937008,0.17322840
-2.27388580,0.07874016,0.17322840
-2.27308580,0.07874016,0.17322840
-2.27228580,0.07874016,0.17322840
-2.27148580,0.07874016,0.17322840
-2.27068580,0.11811020,0.18897640
-2.26988580,0.11811020,0.17322840
-2.26908580,0.11811020,0.17322840
-2.26828580,0.15748030,0.17322840
-2.26748580,0.11811020,0.17322840
-2.26668580,0.19685040,0.17322840
-2.26588580,0.15748030,0.17322840
-2.26508580,0.15748030,0.17322840
-2.26428580,0.15748030,0.17322840
-2.26348580,0.11811020,0.17322840
-2.26268580,0.11811020,0.17322840
-2.26188580,0.07874016,0.17322840
-2.26108580,0.07874016,0.17322840
-2.26028580,0.07874016,0.17322840
-2.25948580,0.07874016,0.17322840
-2.25868580,0.07874016,0.17322840
-2.25788580,0.07874016,0.17322840
-2.25708580,0.07874016,0.17322840
-2.25628580,0.07874016,0.15748030
-2.25548580,0.11811020,0.17322840
-2.25468580,0.07874016,0.17322840
-2.25388580,0.07874016,0.17322840
-2.25308580,0.07874016,0.18897640
-2.25228580,0.03937008,0.18897640
-2.25148580,0.03937008,0.18897640
-2.25068580,0.03937008,0.18897640
-2.24988580,0.03937008,0.18897640
-2.24908580,0.00000000,0.17322840
-2.24828580,0.00000000,0.17322840
-2.24748580,0.00000000,0.17322840
-2.24668580,-0.03937008,0.18897640
-2.24588580,0.00000000,0.17322840
-2.24508580,-0.03937008,0.17322840
-2.24428580,0.00000000,0.17322840
-2.24348580,0.00000000,0.17322840
-2.24268580,0.03937008,0.17322840
-2.24188580,0.03937008,0.17322840
-2.24108580,0.03937008,0.17322840
-2.24028580,0.07874016,0.17322840
-2.23948580,0.03937008,0.17322840
-2.23868580,0.03937008,0.17322840
-2.23788580,0.03937008,0.17322840
-2.23708580,0.03937008,0.17322840
-2.23628580,0.03937008,0.17322840
-2.23548580,0.03937008,0.17322840
-2.23468580,0.03937008,0.17322840
-2.23388580,0.07874016,0.17322840
-2.23308580,0.07874016,0.17322840
-2.23228580,0.07874016,0.17322840
-2.23148580,0.07874016,0.17322840
-2.23068580,0.07874016,0.17322840
-2.22988580,0.11811020,0.17322840
-2.22908580,0.15748030,0.18897640
-2.22828580,0.15748030,0.17322840
-2.22748580,0.15748030,0.17322840
-2.22668580,0.15748030,0.17322840
-2.22588580,0.15748030,0.17322840
-2.22508580,0.15748030,0.17322840
-2.22428580,0.11811020,0.17322840
-2.22348580,0.15748030,0.17322840
-2.22268580,0.15748030,0.17322840
-2.22188580,0.07874016,0.17322840
-2.22108580,0.07874016,0.17322840
-2.22028580,0.07874016,0.17322840
-2.21948580,0.11811020,0.17322840
-2.21868580,0.07874016,0.17322840
-2.21788580,0.07874016,0.17322840
