Time,Channel A,Channel B
(us),(V),(V)

-2.45104009,0.11811020,0.17322840
-2.45024009,0.11811020,0.17322840
-2.44944009,0.11811020,0.17322840
-2.44864009,0.15748030,0.17322840
-2.44784009,0.11811020,0.17322840
-2.44704009,0.15748030,0.17322840
-2.44624009,0.15748030,0.17322840
-2.44544009,0.11811020,0.17322840
-2.44464009,0.11811020,0.17322840
-2.44384009,0.11811020,0.17322840
-2.44304009,0.11811020,0.17322840
-2.44224009,0.07874016,0.17322840
-2.44144009,0.03937008,0.17322840
-2.44064009,0.07874016,0.17322840
-2.43984009,0.11811020,0.17322840
-2.43904009,0.07874016,0.18897640
-2.43824009,0.11811020,0.17322840
-2.43744009,0.07874016,0.17322840
-2.43664009,0.07874016,0.17322840
-2.43584009,0.07874016,0.17322840
-2.43504009,0.07874016,0.15748030
-2.43424009,0.07874016,0.17322840
-2.43344009,0.03937008,0.18897640
-2.43264009,0.03937008,0.18897640
-2.43184009,0.03937008,0.17322840
-2.43104009,0.03937008,0.18897640
-2.43024009,0.03937008,0.17322840
-2.42944009,0.00000000,0.17322840
-2.42864009,0.00000000,0.17322840
-2.42784009,0.00000000,0.17322840
-2.42704009,0.00000000,0.17322840
-2.42624009,0.00000000,0.17322840
-2.42544009,0.03937008,0.17322840
-2.42464009,0.00000000,0.17322840
-2.42384009,0.00000000,0.18897640
-2.42304009,0.03937008,0.17322840
-2.42224009,0.03937008,0.15748030
-2.42144009,0.03937008,0.17322840
-2.42064009,0.03937008,0.17322840
-2.41984009,0.03937008,0.17322840
-2.41904009,0.03937008,0.17322840
-2.41824009,0.03937008,0.18897640
-2.41744009,0.03937008,0.17322840
-2.41664009,0.07874016,0.18897640
-2.41584009,0.07874016,0.17322840
-2.41504009,0.07874016,0.17322840
-2.41424009,0.07874016,0.17322840
-2.41344009,0.11811020,0.17322840
-2.41264009,0.11811020,0.17322840
-2.41184009,0.11811020,0.17322840
-2.41104009,0.11811020,0.17322840
-2.41024009,0.11811020,0.17322840
-2.40944009,0.15748030,0.17322840
-2.40864009,0.15748030,0.17322840
-2.40784009,0.15748030,0.17322840
-2.40704009,0.15748030,0.17322840
-2.40624009,0.15748030,0.17322840
-2.40544009,0.15748030,0.17322840
-2.40464009,0.15748030,0.17322840
-2.40384009,0.11811020,0.17322840
-2.40304009,0.11811020,0.17322840
-2.40224009,0.07874016,0.17322840
-2.40144009,0.07874016,0.17322840
-2.40064009,0.07874016,0.17322840
-2.39984009,0.11811020,0.18897640
-2.39904009,0.11811020,0.18897640
-2.39824009,0.07874016,0.17322840
-2.39744009,0.11811020,0.17322840
-2.39664009,0.07874016,0.17322840
-2.39584009,0.07874016,0.17322840
-2.39504009,0.07874016,0.17322840
-2.39424009,0.07874016,0.17322840
-2.39344009,0.07874016,0.17322840
-2.39264009,0.03937008,0.18897640
-2.39184009,0.03937008,0.18897640
-2.39104009,0.03937008,0.18897640
-2.39024009,0.03937008,0.17322840
-2.38944009,0.03937008,0.17322840
-2.38864009,0.00000000,0.17322840
-2.38784009,0.00000000,0.17322840
-2.38704009,0.00000000,0.18897640
-2.38624009,0.00000000,0.17322840
-2.38544009,-0.03937008,0.17322840
-2.38464009,0.00000000,0.18897640
-2.38384009,0.03937008,0.17322840
-2.38304009,0.03937008,0.17322840
-2.38224009,0.03937008,0.17322840
-2.38144009,0.03937008,0.17322840
-2.38064009,0.03937008,0.15748030
-2.37984009,0.03937008,0.15748030
-2.37904009,0.03937008,0.17322840
-2.37824009,0.03937008,0.17322840
-2.37744009,0.03937008,0.17322840
-2.37664009,0.03937008,0.17322840
-2.37584009,0.03937008,0.17322840
-2.37504009,0.07874016,0.17322840
-2.37424009,0.07874016,0.17322840
-2.37344009,0.07874016,0.17322840
-2.37264009,0.07874016,0.17322840
-2.37184009,0.07874016,0.17322840
-2.37104009,0.11811020,0.17322840
-2.37024009,0.11811020,0.17322840
-2.36944009,0.11811020,0.17322840
-2.36864009,0.15748030,0.18897640
-2.36784009,0.11811020,0.17322840
-2.36704009,0.15748030,0.17322840
-2.36624009,0.15748030,0.17322840
-2.36544009,0.15748030,0.17322840
-2.36464009,0.15748030,0.17322840
-2.36384009,0.11811020,0.17322840
-2.36304009,0.11811020,0.17322840
-2.36224009,0.07874016,0.17322840
-2.36144009,0.07874016,0.18897640
-2.36064009,0.07874016,0.17322840
-2.35984009,0.07874016,0.17322840
-2.35904009,0.07874016,0.17322840
-2.35824009,0.11811020,0.17322840
-2.35744009,0.11811020,0.17322840
-2.35664009,0.07874016,0.15748030
-2.35584009,0.07874016,0.17322840
-2.35504009,0.11811020,0.17322840
-2.35424009,0.07874016,0.17322840
-2.35344009,0.07874016,0.18897640
-2.35264009,0.07874016,0.18897640
-2.35184009,0.07874016,0.18897640
-2.35104009,0.07874016,0.17322840
-2.35024009,0.03937008,0.17322840
-2.34944009,0.03937008,0.17322840
-2.34864009,0.00000000,0.17322840
-2.34784009,0.00000000,0.17322840
-2.34704009,0.00000000,0.18897640
-2.34624009,0.00000000,0.17322840
-2.34544009,0.00000000,0.17322840
-2.34464009,0.00000000,0.17322840
-2.34384009,0.00000000,0.17322840
-2.34304009,0.03937008,0.18897640
-2.34224009,0.03937008,0.17322840
-2.34144009,0.07874016,0.17322840
-2.34064009,0.07874016,0.17322840
-2.33984009,0.03937008,0.17322840
-2.33904009,0.00000000,0.17322840
-2.33824009,0.03937008,0.17322840
-2.33744009,0.03937008,0.17322840
-2.33664009,0.03937008,0.17322840
-2.33584009,0.03937008,0.17322840
-2.33504009,0.03937008,0.17322840
-2.33424009,0.07874016,0.17322840
-2.33344009,0.07874016,0.18897640
-2.33264009,0.07874016,0.17322840
-2.33184009,0.11811020,0.17322840
-2.33104009,0.11811020,0.17322840
-2.33024009,0.11811020,0.17322840
-2.32944009,0.11811020,0.17322840
-2.32864009,0.15748030,0.17322840
-2.32784009,0.15748030,0.17322840
-2.32704009,0.15748030,0.17322840
-2.32624009,0.15748030,0.17322840
-2.32544009,0.15748030,0.18897640
-2.32464009,0.15748030,0.17322840
-2.32384009,0.15748030,0.17322840
-2.32304009,0.11811020,0.17322840
-2.32224009,0.11811020,0.18897640
-2.32144009,0.11811020,0.17322840
-2.32064009,0.07874016,0.18897640
-2.31984009,0.03937008,0.17322840
-2.31904009,0.11811020,0.17322840
-2.31824009,0.11811020,0.17322840
-2.31744009,0.11811020,0.15748030
-2.31664009,0.07874016,0.15748030
-2.31584009,0.11811020,0.15748030
-2.31504009,0.07874016,0.17322840
-2.31424009,0.07874016,0.17322840
-2.31344009,0.07874016,0.18897640
-2.31264009,0.07874016,0.18897640
-2.31184009,0.07874016,0.17322840
-2.31104009,0.07874016,0.18897640
-2.31024009,0.03937008,0.18897640
-2.30944009,0.00000000,0.17322840
-2.30864009,0.00000000,0.17322840
-2.30784009,0.00000000,0.18897640
-2.30704009,0.00000000,0.17322840
-2.30624009,-0.03937008,0.17322840
-2.30544009,0.00000000,0.17322840
-2.30464009,0.00000000,0.17322840
-2.30384009,0.03937008,0.17322840
-2.30304009,0.03937008,0.17322840
-2.30224009,0.03937008,0.17322840
-2.30144009,0.03937008,0.17322840
-2.30064009,0.03937008,0.17322840
-2.29984009,0.03937008,0.17322840
-2.29904009,0.03937008,0.17322840
-2.29824009,0.03937008,0.18897640
-2.29744009,0.07874016,0.18897640
-2.29664009,0.07874016,0.17322840
-2.29584009,0.07874016,0.17322840
-2.29504009,0.07874016,0.17322840
-2.29424009,0.07874016,0.17322840
-2.29344009,0.07874016,0.17322840
-2.29264009,0.07874016,0.17322840
-2.29184009,0.07874016,0.17322840
-2.29104009,0.11811020,0.17322840
-2.29024009,0.11811020,0.17322840
-2.28944009,0.15748030,0.17322840
-2.28864009,0.15748030,0.17322840
-2.28784009,0.15748030,0.17322840
-2.28704009,0.15748030,0.17322840
-2.28624009,0.19685040,0.17322840
-2.28544009,0.15748030,0.17322840
-2.28464009,0.15748030,0.17322840
-2.28384009,0.11811020,0.17322840
-2.28304009,0.11811020,0.18897640
-2.28224009,0.07874016,0.15748030
-2.28144009,0.07874016,0.18897640
-2.28064009,0.07874016,0.17322840
-2.27984009,0.11811020,0.18897640
-2.27904009,0.11811020,0.17322840
-2.27824009,0.07874016,0.17322840
-2.27744009,0.11811020,0.17322840
-2.27664009,0.07874016,0.17322840
-2.27584009,0.11811020,0.17322840
-2.27504009,0.11811020,0.17322840
-2.27424009,0.07874016,0.17322840
-2.27344009,0.07874016,0.17322840
-2.27264009,0.03937008,0.18897640
-2.27184009,0.07874016,0.18897640
-2.27104009,0.07874016,0.17322840
-2.27024009,0.03937008,0.17322840
-2.26944009,0.00000000,0.17322840
-2.26864009,-0.03937008,0.17322840
-2.26784009,0.00000000,0.17322840
-2.26704009,-0.03937008,0.17322840
-2.26624009,0.00000000,0.18897640
-2.26544009,0.00000000,0.17322840
-2.26464009,0.00000000,0.18897640
-2.26384009,0.00000000,0.17322840
-2.26304009,0.03937008,0.17322840
-2.26224009,0.03937008,0.17322840
-2.26144009,0.03937008,0.17322840
-2.26064009,0.03937008,0.17322840
-2.25984009,0.03937008,0.15748030
-2.25904009,0.03937008,0.17322840
-2.25824009,0.03937008,0.18897640
-2.25744009,0.03937008,0.17322840
-2.25664009,0.07874016,0.17322840
-2.25584009,0.07874016,0.17322840
-2.25504009,0.03937008,0.17322840
-2.25424009,0.07874016,0.17322840
-2.25344009,0.07874016,0.15748030
-2.25264009,0.07874016,0.17322840
-2.25184009,0.11811020,0.17322840
-2.25104009,0.11811020,0.17322840
-2.25024009,0.11811020,0.17322840
-2.24944009,0.15748030,0.17322840
-2.24864009,0.11811020,0.17322840
-2.24784009,0.11811020,0.17322840
-2.24704009,0.15748030,0.17322840
-2.24624009,0.11811020,0.18897640
-2.24544009,0.11811020,0.17322840
-2.24464009,0.11811020,0.17322840
-2.24384009,0.15748030,0.17322840
-2.24304009,0.11811020,0.17322840
-2.24224009,0.07874016,0.17322840
-2.24144009,0.07874016,0.17322840
-2.24064009,0.07874016,0.17322840
-2.23984009,0.07874016,0.18897640
-2.23904009,0.11811020,0.17322840
-2.23824009,0.11811020,0.18897640
-2.23744009,0.07874016,0.17322840
-2.23664009,0.07874016,0.17322840
-2.23584009,0.07874016,0.15748030
-2.23504009,0.07874016,0.15748030
-2.23424009,0.07874016,0.17322840
-2.23344009,0.07874016,0.17322840
-2.23264009,0.03937008,0.18897640
-2.23184009,0.03937008,0.18897640
-2.23104009,0.07874016,0.17322840
-2.23024009,0.07874016,0.17322840
-2.22944009,0.00000000,0.17322840
-2.22864009,0.03937008,0.17322840
-2.22784009,0.00000000,0.18897640
-2.22704009,-0.03937008,0.17322840
-2.22624009,-0.03937008,0.17322840
-2.22544009,0.00000000,0.17322840
-2.22464009,0.00000000,0.18897640
-2.22384009,0.00000000,0.17322840
-2.22304009,0.00000000,0.18897640
-2.22224009,0.03937008,0.17322840
-2.22144009,0.07874016,0.17322840
-2.22064009,0.03937008,0.17322840
-2.21984009,0.03937008,0.17322840
-2.21904009,0.03937008,0.17322840
-2.21824009,0.03937008,0.17322840
