Time,Channel A,Channel B
(us),(V),(V)

-2.26744344,0.11811020,0.18897640
-2.26664344,0.07874016,0.17322840
-2.26584344,0.07874016,0.18897640
-2.26504344,0.03937008,0.17322840
-2.26424344,0.03937008,0.17322840
-2.26344344,-0.03937008,0.17322840
-2.26264344,0.00000000,0.17322840
-2.26184344,0.00000000,0.18897640
-2.26104344,0.00000000,0.17322840
-2.26024344,0.00000000,0.18897640
-2.25944344,0.00000000,0.17322840
-2.25864344,0.00000000,0.17322840
-2.25784344,0.03937008,0.17322840
-2.25704344,0.07874016,0.17322840
-2.25624344,0.03937008,0.17322840
-2.25544344,0.07874016,0.18897640
-2.25464344,0.07874016,0.18897640
-2.25384344,0.03937008,0.18897640
-2.25304344,0.03937008,0.18897640
-2.25224344,0.03937008,0.18897640
-2.25144344,0.03937008,0.18897640
-2.25064344,0.03937008,0.18897640
-2.24984344,0.07874016,0.18897640
-2.24904344,0.07874016,0.18897640
-2.24824344,0.07874016,0.18897640
-2.24744344,0.07874016,0.18897640
-2.24664344,0.11811020,0.18897640
-2.24584344,0.07874016,0.18897640
-2.24504344,0.07874016,0.18897640
-2.24424344,0.07874016,0.18897640
-2.24344344,0.07874016,0.18897640
-2.24264344,0.07874016,0.17322840
-2.24184344,0.03937008,0.20472440
-2.24104344,0.03937008,0.18897640
-2.24024344,0.03937008,0.17322840
-2.23944344,0.03937008,0.17322840
-2.23864344,0.03937008,0.17322840
-2.23784344,0.00000000,0.17322840
-2.23704344,0.00000000,0.17322840
-2.23624344,-0.03937008,0.15748030
-2.23544344,-0.03937008,0.18897640
-2.23464344,0.00000000,0.18897640
-2.23384344,0.00000000,0.18897640
-2.23304344,0.03937008,0.17322840
-2.23224344,0.03937008,0.18897640
-2.23144344,0.03937008,0.18897640
-2.23064344,0.07874016,0.17322840
-2.22984344,0.15748030,0.18897640
-2.22904344,0.11811020,0.17322840
-2.22824344,0.11811020,0.18897640
-2.22744344,0.11811020,0.18897640
-2.22664344,0.11811020,0.18897640
-2.22584344,0.11811020,0.18897640
-2.22504344,0.11811020,0.20472440
-2.22424344,0.07874016,0.20472440
-2.22344344,0.03937008,0.18897640
-2.22264344,0.03937008,0.18897640
-2.22184344,0.07874016,0.18897640
-2.22104344,0.03937008,0.18897640
-2.22024344,0.00000000,0.18897640
-2.21944344,0.00000000,0.18897640
-2.21864344,0.03937008,0.18897640
-2.21784344,0.03937008,0.17322840
-2.21704344,0.03937008,0.17322840
-2.21624344,0.03937008,0.18897640
-2.21544344,0.03937008,0.17322840
-2.21464344,0.03937008,0.17322840
-2.21384344,0.03937008,0.17322840
-2.21304344,0.00000000,0.17322840
-2.21224344,0.00000000,0.18897640
-2.21144344,0.03937008,0.18897640
-2.21064344,0.00000000,0.18897640
-2.20984344,0.03937008,0.17322840
-2.20904344,0.03937008,0.18897640
-2.20824344,0.03937008,0.18897640
-2.20744344,0.07874016,0.18897640
-2.20664344,0.03937008,0.18897640
-2.20584344,0.07874016,0.18897640
-2.20504344,0.11811020,0.18897640
-2.20424344,0.11811020,0.18897640
-2.20344344,0.15748030,0.18897640
-2.20264344,0.15748030,0.18897640
-2.20184344,0.11811020,0.18897640
-2.20104344,0.11811020,0.18897640
-2.20024344,0.07874016,0.17322840
-2.19944344,0.07874016,0.18897640
-2.19864344,0.03937008,0.17322840
-2.19784344,0.03937008,0.17322840
-2.19704344,0.00000000,0.18897640
-2.19624344,0.03937008,0.17322840
-2.19544344,0.03937008,0.17322840
-2.19464344,0.00000000,0.17322840
-2.19384344,0.00000000,0.18897640
-2.19304344,0.00000000,0.17322840
-2.19224344,0.00000000,0.17322840
-2.19144344,0.00000000,0.17322840
-2.19064344,0.00000000,0.17322840
-2.18984344,0.03937008,0.17322840
-2.18904344,0.03937008,0.18897640
-2.18824344,0.03937008,0.18897640
-2.18744344,0.03937008,0.18897640
-2.18664344,0.07874016,0.18897640
-2.18584344,0.07874016,0.18897640
-2.18504344,0.11811020,0.18897640
-2.18424344,0.07874016,0.18897640
-2.18344344,0.07874016,0.18897640
-2.18264344,0.07874016,0.20472440
-2.18184344,0.07874016,0.18897640
-2.18104344,0.07874016,0.18897640
-2.18024344,0.03937008,0.18897640
-2.17944344,0.03937008,0.18897640
-2.17864344,0.07874016,0.20472440
-2.17784344,0.07874016,0.18897640
-2.17704344,0.07874016,0.18897640
-2.17624344,0.07874016,0.17322840
-2.17544344,0.03937008,0.18897640
-2.17464344,0.07874016,0.18897640
-2.17384344,0.07874016,0.17322840
-2.17304344,0.07874016,0.18897640
-2.17224344,0.03937008,0.17322840
-2.17144344,0.00000000,0.17322840
-2.17064344,-0.03937008,0.17322840
-2.16984344,-0.03937008,0.17322840
-2.16904344,-0.07874016,0.17322840
-2.16824344,-0.03937008,0.17322840
-2.16744344,-0.03937008,0.17322840
-2.16664344,0.00000000,0.18897640
-2.16584344,0.03937008,0.18897640
-2.16504344,0.07874016,0.18897640
-2.16424344,0.11811020,0.18897640
-2.16344344,0.11811020,0.17322840
-2.16264344,0.11811020,0.18897640
-2.16184344,0.11811020,0.17322840
-2.16104344,0.11811020,0.18897640
-2.16024344,0.11811020,0.20472440
-2.15944344,0.11811020,0.20472440
-2.15864344,0.11811020,0.18897640
-2.15784344,0.07874016,0.20472440
-2.15704344,0.07874016,0.18897640
-2.15624344,0.03937008,0.18897640
-2.15544344,0.07874016,0.18897640
-2.15464344,0.07874016,0.18897640
-2.15384344,0.07874016,0.18897640
-2.15304344,0.03937008,0.18897640
-2.15224344,0.00000000,0.18897640
-2.15144344,0.03937008,0.18897640
-2.15064344,0.00000000,0.17322840
-2.14984344,0.03937008,0.17322840
-2.14904344,0.00000000,0.17322840
-2.14824344,0.03937008,0.17322840
-2.14744344,0.03937008,0.18897640
-2.14664344,0.03937008,0.18897640
-2.14584344,0.07874016,0.17322840
-2.14504344,0.03937008,0.18897640
-2.14424344,0.03937008,0.17322840
-2.14344344,0.07874016,0.18897640
-2.14264344,0.03937008,0.18897640
-2.14184344,0.03937008,0.18897640
-2.14104344,0.07874016,0.18897640
-2.14024344,0.03937008,0.18897640
-2.13944344,0.03937008,0.18897640
-2.13864344,0.07874016,0.18897640
-2.13784344,0.11811020,0.18897640
-2.13704344,0.15748030,0.18897640
-2.13624344,0.15748030,0.18897640
-2.13544344,0.15748030,0.18897640
-2.13464344,0.11811020,0.18897640
-2.13384344,0.11811020,0.18897640
-2.13304344,0.07874016,0.18897640
-2.13224344,0.03937008,0.18897640
-2.13144344,0.03937008,0.18897640
-2.13064344,0.00000000,0.18897640
-2.12984344,0.00000000,0.17322840
-2.12904344,0.00000000,0.17322840
-2.12824344,0.03937008,0.17322840
-2.12744344,0.00000000,0.17322840
-2.12664344,0.00000000,0.17322840
-2.12584344,0.03937008,0.17322840
-2.12504344,0.03937008,0.17322840
-2.12424344,0.03937008,0.17322840
-2.12344344,0.07874016,0.18897640
-2.12264344,0.03937008,0.18897640
-2.12184344,0.03937008,0.17322840
-2.12104344,0.03937008,0.18897640
-2.12024344,0.03937008,0.18897640
-2.11944344,0.07874016,0.18897640
-2.11864344,0.07874016,0.18897640
-2.11784344,0.07874016,0.18897640
-2.11704344,0.07874016,0.18897640
-2.11624344,0.07874016,0.18897640
-2.11544344,0.11811020,0.18897640
-2.11464344,0.11811020,0.18897640
-2.11384344,0.07874016,0.18897640
-2.11304344,0.07874016,0.20472440
-2.11224344,0.07874016,0.18897640
-2.11144344,0.03937008,0.18897640
-2.11064344,0.03937008,0.18897640
-2.10984344,0.03937008,0.17322840
-2.10904344,0.03937008,0.18897640
-2.10824344,0.07874016,0.18897640
-2.10744344,0.07874016,0.18897640
-2.10664344,0.07874016,0.18897640
-2.10584344,0.07874016,0.17322840
-2.10504344,0.03937008,0.17322840
-2.10424344,0.00000000,0.17322840
-2.10344344,-0.03937008,0.17322840
-2.10264344,-0.03937008,0.17322840
-2.10184344,0.00000000,0.18897640
-2.10104344,0.00000000,0.17322840
-2.10024344,0.00000000,0.18897640
-2.09944344,0.00000000,0.18897640
-2.09864344,0.03937008,0.17322840
-2.09784344,0.07874016,0.18897640
-2.09704344,0.11811020,0.18897640
-2.09624344,0.15748030,0.18897640
-2.09544344,0.11811020,0.18897640
-2.09464344,0.11811020,0.18897640
-2.09384344,0.11811020,0.20472440
-2.09304344,0.11811020,0.18897640
-2.09224344,0.11811020,0.20472440
-2.09144344,0.07874016,0.18897640
-2.09064344,0.07874016,0.18897640
-2.08984344,0.03937008,0.20472440
-2.08904344,0.03937008,0.20472440
-2.08824344,0.03937008,0.18897640
-2.08744344,0.07874016,0.18897640
-2.08664344,0.07874016,0.18897640
-2.08584344,0.03937008,0.17322840
-2.08504344,0.03937008,0.18897640
-2.08424344,0.03937008,0.18897640
-2.08344344,0.03937008,0.18897640
-2.08264344,0.03937008,0.17322840
-2.08184344,0.03937008,0.17322840
-2.08104344,0.00000000,0.17322840
-2.08024344,0.03937008,0.17322840
-2.07944344,0.03937008,0.17322840
-2.07864344,0.03937008,0.17322840
-2.07784344,0.03937008,0.17322840
-2.07704344,0.03937008,0.18897640
-2.07624344,0.03937008,0.18897640
-2.07544344,0.03937008,0.18897640
-2.07464344,0.03937008,0.17322840
-2.07384344,0.03937008,0.18897640
-2.07304344,0.03937008,0.18897640
-2.07224344,0.03937008,0.17322840
-2.07144344,0.07874016,0.18897640
-2.07064344,0.11811020,0.18897640
-2.06984344,0.15748030,0.18897640
-2.06904344,0.11811020,0.18897640
-2.06824344,0.07874016,0.18897640
-2.06744344,0.11811020,0.18897640
-2.06664344,0.07874016,0.18897640
-2.06584344,0.07874016,0.17322840
-2.06504344,0.07874016,0.17322840
-2.06424344,0.03937008,0.18897640
-2.06344344,0.00000000,0.17322840
-2.06264344,0.03937008,0.18897640
-2.06184344,0.00000000,0.17322840
-2.06104344,0.03937008,0.17322840
-2.06024344,0.00000000,0.17322840
-2.05944344,0.00000000,0.17322840
-2.05864344,0.00000000,0.18897640
-2.05784344,0.00000000,0.17322840
-2.05704344,0.03937008,0.18897640
-2.05624344,0.03937008,0.18897640
-2.05544344,0.03937008,0.17322840
-2.05464344,0.03937008,0.17322840
-2.05384344,0.03937008,0.18897640
-2.05304344,0.07874016,0.18897640
-2.05224344,0.07874016,0.18897640
-2.05144344,0.03937008,0.18897640
-2.05064344,0.03937008,0.18897640
-2.04984344,0.07874016,0.18897640
-2.04904344,0.07874016,0.18897640
-2.04824344,0.07874016,0.20472440
-2.04744344,0.07874016,0.17322840
-2.04664344,0.07874016,0.18897640
-2.04584344,0.07874016,0.18897640
-2.04504344,0.07874016,0.20472440
-2.04424344,0.07874016,0.20472440
-2.04344344,0.07874016,0.17322840
-2.04264344,0.07874016,0.18897640
-2.04184344,0.07874016,0.18897640
-2.04104344,0.07874016,0.18897640
-2.04024344,0.07874016,0.17322840
-2.03944344,0.07874016,0.18897640
-2.03864344,0.03937008,0.17322840
-2.03784344,0.00000000,0.18897640
-2.03704344,-0.03937008,0.17322840
-2.03624344,-0.07874016,0.17322840
-2.03544344,-0.03937008,0.17322840
-2.03464344,0.00000000,0.18897640
-2.03384344,0.03937008,0.18897640
-2.03304344,0.00000000,0.18897640
-2.03224344,0.07874016,0.17322840
-2.03144344,0.07874016,0.18897640
-2.03064344,0.11811020,0.18897640
-2.02984344,0.11811020,0.18897640
-2.02904344,0.07874016,0.18897640
-2.02824344,0.03937008,0.18897640
-2.02744344,0.07874016,0.18897640
-2.02664344,0.07874016,0.18897640
-2.02584344,0.11811020,0.20472440
-2.02504344,0.11811020,0.18897640
-2.02424344,0.07874016,0.20472440
-2.02344344,0.03937008,0.20472440
-2.02264344,0.07874016,0.18897640
-2.02184344,0.07874016,0.18897640
-2.02104344,0.07874016,0.17322840
-2.02024344,0.03937008,0.18897640
-2.01944344,0.03937008,0.18897640
-2.01864344,0.00000000,0.17322840
-2.01784344,0.00000000,0.18897640
-2.01704344,0.00000000,0.18897640
-2.01624344,0.03937008,0.17322840
-2.01544344,0.00000000,0.18897640
-2.01464344,0.03937008,0.17322840
-2.01384344,0.03937008,0.18897640
-2.01304344,0.07874016,0.17322840
-2.01224344,0.07874016,0.17322840
-2.01144344,0.03937008,0.20472440
-2.01064344,0.03937008,0.18897640
-2.00984344,0.03937008,0.18897640
-2.00904344,0.03937008,0.18897640
-2.00824344,0.03937008,0.18897640
-2.00744344,0.03937008,0.18897640
-2.00664344,0.03937008,0.18897640
-2.00584344,0.03937008,0.18897640
-2.00504344,0.07874016,0.18897640
-2.00424344,0.11811020,0.20472440
-2.00344344,0.19685040,0.18897640
-2.00264344,0.15748030,0.18897640
-2.00184344,0.11811020,0.18897640
-2.00104344,0.11811020,0.20472440
-2.00024344,0.11811020,0.18897640
-1.99944344,0.07874016,0.18897640
-1.99864344,0.03937008,0.18897640
-1.99784344,0.00000000,0.18897640
-1.99704344,0.00000000,0.18897640
-1.99624344,-0.03937008,0.18897640
-1.99544344,0.00000000,0.17322840
-1.99464344,0.00000000,0.17322840
-1.99384344,0.00000000,0.17322840
-1.99304344,0.03937008,0.17322840
-1.99224344,0.00000000,0.17322840
-1.99144344,0.03937008,0.17322840
-1.99064344,0.03937008,0.17322840
-1.98984344,0.03937008,0.17322840
-1.98904344,0.03937008,0.17322840
-1.98824344,0.03937008,0.17322840
-1.98744344,0.03937008,0.18897640
-1.98664344,0.03937008,0.17322840
-1.98584344,0.03937008,0.20472440
-1.98504344,0.07874016,0.18897640
-1.98424344,0.03937008,0.18897640
-1.98344344,0.07874016,0.18897640
-1.98264344,0.11811020,0.18897640
-1.98184344,0.07874016,0.20472440
-1.98104344,0.11811020,0.18897640
-1.98024344,0.11811020,0.18897640
-1.97944344,0.07874016,0.18897640
-1.97864344,0.07874016,0.18897640
-1.97784344,0.03937008,0.18897640
-1.97704344,0.07874016,0.18897640
-1.97624344,0.03937008,0.18897640
-1.97544344,0.03937008,0.18897640
-1.97464344,0.03937008,0.18897640
-1.97384344,0.07874016,0.18897640
-1.97304344,0.07874016,0.17322840
-1.97224344,0.07874016,0.17322840
-1.97144344,0.07874016,0.17322840
-1.97064344,0.00000000,0.17322840
-1.96984344,-0.03937008,0.17322840
-1.96904344,-0.03937008,0.17322840
-1.96824344,-0.03937008,0.17322840
-1.96744344,0.00000000,0.18897640
-1.96664344,-0.03937008,0.18897640
-1.96584344,0.03937008,0.18897640
-1.96504344,0.03937008,0.17322840
-1.96424344,0.07874016,0.18897640
-1.96344344,0.11811020,0.18897640
-1.96264344,0.11811020,0.18897640
-1.96184344,0.11811020,0.18897640
-1.96104344,0.15748030,0.20472440
-1.96024344,0.11811020,0.18897640
-1.95944344,0.15748030,0.18897640
-1.95864344,0.07874016,0.20472440
-1.95784344,0.07874016,0.18897640
-1.95704344,0.03937008,0.18897640
-1.95624344,0.03937008,0.18897640
-1.95544344,0.07874016,0.18897640
-1.95464344,0.07874016,0.20472440
-1.95384344,0.03937008,0.18897640
-1.95304344,0.03937008,0.18897640
-1.95224344,0.03937008,0.18897640
-1.95144344,0.07874016,0.18897640
-1.95064344,0.03937008,0.18897640
-1.94984344,0.03937008,0.17322840
-1.94904344,0.03937008,0.17322840
-1.94824344,0.00000000,0.18897640
-1.94744344,0.03937008,0.18897640
-1.94664344,0.00000000,0.18897640
-1.94584344,0.00000000,0.17322840
-1.94504344,0.00000000,0.17322840
-1.94424344,0.00000000,0.17322840
-1.94344344,0.03937008,0.17322840
-1.94264344,0.03937008,0.18897640
-1.94184344,0.07874016,0.18897640
-1.94104344,0.07874016,0.18897640
-1.94024344,0.07874016,0.20472440
-1.93944344,0.07874016,0.18897640
-1.93864344,0.07874016,0.18897640
-1.93784344,0.11811020,0.18897640
-1.93704344,0.11811020,0.18897640
-1.93624344,0.11811020,0.18897640
-1.93544344,0.11811020,0.17322840
-1.93464344,0.07874016,0.18897640
-1.93384344,0.11811020,0.18897640
-1.93304344,0.11811020,0.17322840
-1.93224344,0.07874016,0.18897640
-1.93144344,0.03937008,0.18897640
-1.93064344,0.03937008,0.17322840
-1.92984344,0.03937008,0.18897640
-1.92904344,0.00000000,0.18897640
-1.92824344,0.00000000,0.17322840
-1.92744344,0.00000000,0.17322840
-1.92664344,-0.03937008,0.17322840
-1.92584344,0.00000000,0.18897640
-1.92504344,0.00000000,0.18897640
-1.92424344,0.03937008,0.17322840
-1.92344344,0.03937008,0.17322840
-1.92264344,0.03937008,0.17322840
-1.92184344,0.07874016,0.18897640
-1.92104344,0.07874016,0.18897640
-1.92024344,0.07874016,0.18897640
-1.91944344,0.07874016,0.17322840
-1.91864344,0.07874016,0.18897640
-1.91784344,0.03937008,0.20472440
-1.91704344,0.07874016,0.18897640
-1.91624344,0.07874016,0.18897640
